통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202108,서울특별시,광진구,정신,남자,271
202108,서울특별시,광진구,정신,여자,256
202108,서울특별시,광진구,신장,남자,341
202108,서울특별시,광진구,신장,여자,250
202108,서울특별시,광진구,지체,여자,2417
202108,서울특별시,광진구,심장,남자,27
202108,서울특별시,광진구,심장,여자,10
202108,서울특별시,광진구,지체,남자,3071
202108,서울특별시,광진구,호흡기,남자,53
202108,서울특별시,광진구,호흡기,여자,10
202108,서울특별시,광진구,간,남자,50
202108,서울특별시,광진구,간,여자,18
202108,서울특별시,광진구,시각,남자,809
202108,서울특별시,광진구,안면,남자,5
202108,서울특별시,광진구,안면,여자,4
202108,서울특별시,광진구,장루.요루,남자,75
202108,서울특별시,광진구,장루.요루,여자,26
202108,서울특별시,광진구,뇌전증,남자,26
202108,서울특별시,광진구,뇌전증,여자,17
202108,서울특별시,광진구,시각,여자,503
202108,서울특별시,광진구,청각,남자,1009
202108,서울특별시,동대문구,청각,여자,1067
202108,서울특별시,동대문구,언어,남자,107
202108,서울특별시,동대문구,언어,여자,33
202108,서울특별시,동대문구,지적,남자,572
202108,서울특별시,동대문구,지적,여자,328
202108,서울특별시,동대문구,뇌병변,남자,958
202108,서울특별시,동대문구,뇌병변,여자,656
202108,서울특별시,동대문구,자폐성,남자,141
202108,서울특별시,동대문구,자폐성,여자,25
202108,서울특별시,동대문구,정신,남자,334
202108,서울특별시,동대문구,정신,여자,307
202108,서울특별시,동대문구,신장,남자,407
202108,서울특별시,동대문구,신장,여자,270
202108,서울특별시,동대문구,심장,남자,24
202108,서울특별시,동대문구,지체,여자,3149
202108,서울특별시,동대문구,심장,여자,11
202108,서울특별시,동대문구,호흡기,남자,66
202108,서울특별시,동대문구,호흡기,여자,15
202108,서울특별시,동대문구,간,남자,62
202108,서울특별시,동대문구,간,여자,37
202108,서울특별시,동대문구,안면,남자,9
202108,서울특별시,동대문구,시각,남자,950
202108,서울특별시,동대문구,안면,여자,10
202108,서울특별시,동대문구,장루.요루,남자,67
202108,서울특별시,동대문구,장루.요루,여자,47
202108,서울특별시,동대문구,지체,남자,3984
202108,서울특별시,동대문구,뇌전증,남자,26
202108,서울특별시,동대문구,뇌전증,여자,21
202108,서울특별시,동대문구,시각,여자,562
202108,서울특별시,동대문구,청각,남자,1346
202108,서울특별시,중랑구,청각,남자,1470
202108,서울특별시,중랑구,청각,여자,1098
202108,서울특별시,중랑구,언어,남자,133
202108,서울특별시,중랑구,언어,여자,47
202108,서울특별시,중랑구,지적,남자,816
202108,서울특별시,중랑구,지적,여자,496
202108,서울특별시,중랑구,뇌병변,남자,1224
202108,서울특별시,중랑구,뇌병변,여자,871
202108,서울특별시,중랑구,자폐성,남자,212
202108,서울특별시,중랑구,지체,남자,5379
202108,서울특별시,중랑구,자폐성,여자,37
202108,서울특별시,중랑구,정신,남자,435
202108,서울특별시,중랑구,정신,여자,416
202108,서울특별시,중랑구,지체,여자,4129
202108,서울특별시,중랑구,신장,남자,545
202108,서울특별시,중랑구,신장,여자,414
202108,서울특별시,중랑구,심장,남자,31
202108,서울특별시,중랑구,심장,여자,18
202108,서울특별시,중랑구,호흡기,남자,111
202108,서울특별시,중랑구,호흡기,여자,32
202108,서울특별시,중랑구,간,남자,60
202108,서울특별시,중랑구,시각,남자,1244
202108,서울특별시,중랑구,간,여자,40
202108,서울특별시,중랑구,안면,남자,5
202108,서울특별시,중랑구,안면,여자,10
202108,서울특별시,중랑구,장루.요루,남자,103
202108,서울특별시,중랑구,장루.요루,여자,59
202108,서울특별시,중랑구,뇌전증,남자,32
202108,서울특별시,중랑구,뇌전증,여자,38
202108,서울특별시,중랑구,시각,여자,836
202108,서울특별시,성북구,청각,여자,1143
202108,서울특별시,성북구,언어,남자,121
202108,서울특별시,성북구,언어,여자,48
202108,서울특별시,성북구,지적,남자,695
202108,서울특별시,성북구,지적,여자,433
202108,서울특별시,성북구,뇌병변,남자,1034
202108,서울특별시,성북구,뇌병변,여자,732
202108,서울특별시,성북구,자폐성,남자,199
202108,서울특별시,성북구,자폐성,여자,36
202108,서울특별시,성북구,정신,남자,338
202108,서울특별시,성북구,정신,여자,314
202108,서울특별시,성북구,신장,남자,461
202108,서울특별시,성북구,신장,여자,344
202108,서울특별시,성북구,지체,여자,3463
202108,서울특별시,성북구,심장,남자,27
202108,서울특별시,성북구,심장,여자,9
202108,서울특별시,성북구,호흡기,남자,67
202108,서울특별시,성북구,호흡기,여자,24
202108,서울특별시,성북구,지체,남자,4241
202108,서울특별시,성북구,간,남자,82
202108,서울특별시,성북구,간,여자,52
202108,서울특별시,성북구,시각,남자,1142
202108,서울특별시,성북구,안면,남자,8
202108,서울특별시,성북구,안면,여자,9
202108,서울특별시,성북구,장루.요루,남자,78
202108,서울특별시,성북구,장루.요루,여자,47
202108,서울특별시,성북구,뇌전증,남자,25
202108,서울특별시,성북구,뇌전증,여자,25
202108,서울특별시,성북구,시각,여자,782
202108,서울특별시,성북구,청각,남자,1431
202108,서울특별시,강북구,청각,여자,1202
202108,서울특별시,강북구,언어,남자,100
202108,서울특별시,강북구,언어,여자,45
202108,서울특별시,강북구,지적,남자,702
202108,서울특별시,강북구,지적,여자,518
202108,서울특별시,강북구,뇌병변,남자,1030
202108,서울특별시,강북구,뇌병변,여자,698
202108,서울특별시,강북구,자폐성,남자,150
202108,서울특별시,강북구,자폐성,여자,20
202108,서울특별시,강북구,정신,남자,373
202108,서울특별시,강북구,정신,여자,362
202108,서울특별시,강북구,신장,남자,444
202108,서울특별시,강북구,신장,여자,308
202108,서울특별시,강북구,심장,남자,22
202108,서울특별시,강북구,심장,여자,15
202108,서울특별시,강북구,지체,여자,3370
202108,서울특별시,강북구,호흡기,남자,76
202108,서울특별시,강북구,시각,남자,1074
202108,서울특별시,강북구,호흡기,여자,22
202108,서울특별시,강북구,간,남자,57
202108,서울특별시,강북구,간,여자,31
202108,서울특별시,강북구,안면,남자,2
202108,서울특별시,강북구,안면,여자,4
202108,서울특별시,강북구,장루.요루,남자,86
202108,서울특별시,강북구,장루.요루,여자,43
202108,서울특별시,강북구,뇌전증,남자,30
202108,서울특별시,강북구,뇌전증,여자,22
202108,서울특별시,강북구,시각,여자,852
202108,서울특별시,강북구,지체,남자,4253
202108,서울특별시,강북구,청각,남자,1547
202108,서울특별시,도봉구,지체,남자,3721
202108,서울특별시,도봉구,청각,여자,1022
202108,서울특별시,도봉구,언어,남자,78
202108,서울특별시,도봉구,언어,여자,40
202108,서울특별시,도봉구,지적,남자,698
202108,서울특별시,도봉구,지적,여자,417
202108,서울특별시,도봉구,뇌병변,남자,959
202108,서울특별시,도봉구,뇌병변,여자,683
202108,서울특별시,도봉구,자폐성,남자,154
202108,서울특별시,도봉구,자폐성,여자,30
202108,서울특별시,도봉구,정신,남자,366
202108,서울특별시,도봉구,정신,여자,299
202108,서울특별시,도봉구,신장,남자,413
202108,서울특별시,도봉구,신장,여자,289
202108,서울특별시,도봉구,지체,여자,2859
202108,서울특별시,도봉구,심장,남자,25
202108,서울특별시,도봉구,심장,여자,12
202108,서울특별시,도봉구,호흡기,남자,48
202108,서울특별시,도봉구,호흡기,여자,20
202108,서울특별시,도봉구,시각,남자,987
202108,서울특별시,도봉구,간,남자,55
202108,서울특별시,도봉구,간,여자,36
202108,서울특별시,도봉구,안면,남자,9
202108,서울특별시,도봉구,안면,여자,7
202108,서울특별시,도봉구,장루.요루,남자,78
202108,서울특별시,도봉구,장루.요루,여자,49
202108,서울특별시,도봉구,뇌전증,남자,28
202108,서울특별시,도봉구,뇌전증,여자,11
202108,서울특별시,도봉구,시각,여자,634
202108,서울특별시,도봉구,청각,남자,1265
202108,서울특별시,노원구,지체,남자,6260
202108,서울특별시,노원구,청각,여자,1767
202108,서울특별시,노원구,언어,남자,165
202108,서울특별시,노원구,언어,여자,83
202108,서울특별시,노원구,지적,남자,1380
202108,서울특별시,노원구,지적,여자,939
202108,서울특별시,노원구,뇌병변,남자,1623
202108,서울특별시,노원구,뇌병변,여자,1231
202108,서울특별시,노원구,자폐성,남자,322
202108,서울특별시,노원구,자폐성,여자,69
202108,서울특별시,노원구,정신,남자,716
202108,서울특별시,노원구,정신,여자,776
202108,서울특별시,노원구,신장,남자,659
202108,서울특별시,노원구,신장,여자,469
202108,서울특별시,노원구,지체,여자,5326
202108,서울특별시,노원구,심장,남자,61
202108,서울특별시,노원구,심장,여자,28
202108,서울특별시,노원구,호흡기,남자,103
202108,서울특별시,노원구,호흡기,여자,52
202108,서울특별시,노원구,간,남자,80
202108,서울특별시,노원구,시각,남자,1538
202108,서울특별시,노원구,간,여자,35
202108,서울특별시,노원구,안면,남자,17
202108,서울특별시,노원구,안면,여자,16
202108,서울특별시,노원구,장루.요루,남자,104
202108,서울특별시,노원구,장루.요루,여자,79
202108,서울특별시,노원구,뇌전증,남자,51
202108,서울특별시,노원구,뇌전증,여자,55
202108,서울특별시,노원구,시각,여자,1214
202108,서울특별시,노원구,청각,남자,1888
202108,서울특별시,은평구,지체,남자,4897
202108,서울특별시,은평구,청각,여자,1468
202108,서울특별시,은평구,언어,남자,129
202108,서울특별시,은평구,언어,여자,48
202108,서울특별시,은평구,지적,남자,1185
202108,서울특별시,은평구,지적,여자,620
202108,서울특별시,은평구,뇌병변,남자,1349
202108,서울특별시,은평구,뇌병변,여자,895
202108,서울특별시,은평구,자폐성,남자,298
202108,서울특별시,은평구,자폐성,여자,57
202108,서울특별시,은평구,정신,남자,718
202108,서울특별시,은평구,정신,여자,444
202108,서울특별시,은평구,신장,남자,533
202108,서울특별시,은평구,신장,여자,341
202108,서울특별시,은평구,지체,여자,4020
202108,서울특별시,은평구,심장,남자,26
202108,서울특별시,은평구,심장,여자,29
202108,서울특별시,은평구,호흡기,남자,92
202108,서울특별시,은평구,호흡기,여자,38
202108,서울특별시,은평구,간,남자,114
202108,서울특별시,은평구,시각,남자,1387
202108,서울특별시,은평구,간,여자,52
202108,서울특별시,은평구,안면,남자,12
202108,서울특별시,은평구,안면,여자,11
202108,서울특별시,은평구,장루.요루,남자,114
202108,서울특별시,은평구,장루.요루,여자,67
202108,서울특별시,은평구,뇌전증,남자,36
202108,서울특별시,은평구,뇌전증,여자,31
202108,서울특별시,은평구,시각,여자,928
202108,서울특별시,은평구,청각,남자,1814
202108,서울특별시,서대문구,지체,남자,2816
202108,서울특별시,서대문구,청각,여자,877
202108,서울특별시,서대문구,언어,남자,84
202108,서울특별시,서대문구,언어,여자,31
202108,서울특별시,서대문구,지적,남자,500
202108,서울특별시,서대문구,지적,여자,294
202108,서울특별시,서대문구,뇌병변,남자,757
202108,서울특별시,서대문구,뇌병변,여자,611
202108,서울특별시,서대문구,자폐성,남자,155
202108,서울특별시,서대문구,자폐성,여자,26
202108,서울특별시,서대문구,정신,남자,264
202108,서울특별시,서대문구,정신,여자,266
202108,서울특별시,서대문구,신장,남자,333
202108,서울특별시,서대문구,지체,여자,2507
202108,서울특별시,서대문구,신장,여자,290
202108,서울특별시,서대문구,심장,남자,20
202108,서울특별시,서대문구,심장,여자,10
202108,서울특별시,서대문구,호흡기,남자,27
202108,서울특별시,서대문구,시각,남자,750
202108,서울특별시,서대문구,호흡기,여자,17
202108,서울특별시,서대문구,간,남자,65
202108,서울특별시,서대문구,간,여자,33
202108,서울특별시,서대문구,안면,남자,5
202108,서울특별시,서대문구,안면,여자,3
202108,서울특별시,서대문구,장루.요루,남자,65
202108,서울특별시,서대문구,장루.요루,여자,50
202108,서울특별시,서대문구,뇌전증,남자,16
202108,서울특별시,서대문구,뇌전증,여자,12
202108,서울특별시,서대문구,시각,여자,525
202108,서울특별시,서대문구,청각,남자,971
202108,서울특별시,마포구,지체,남자,3002
202108,서울특별시,마포구,청각,여자,874
202108,서울특별시,마포구,언어,남자,83
202108,서울특별시,마포구,언어,여자,33
202108,서울특별시,마포구,지적,남자,498
202108,서울특별시,마포구,지적,여자,343
202108,서울특별시,마포구,뇌병변,남자,763
202108,서울특별시,마포구,뇌병변,여자,605
202108,서울특별시,마포구,자폐성,남자,181
202108,서울특별시,마포구,자폐성,여자,35
202108,서울특별시,마포구,정신,남자,262
202108,서울특별시,마포구,정신,여자,251
202108,서울특별시,마포구,신장,남자,372
202108,서울특별시,마포구,신장,여자,277
202108,서울특별시,마포구,지체,여자,2509
202108,서울특별시,마포구,심장,남자,14
202108,서울특별시,마포구,심장,여자,16
202108,서울특별시,마포구,호흡기,남자,33
202108,서울특별시,마포구,호흡기,여자,19
202108,서울특별시,마포구,간,남자,65
202108,서울특별시,마포구,시각,남자,861
202108,서울특별시,마포구,간,여자,27
202108,서울특별시,마포구,안면,남자,6
202108,서울특별시,마포구,안면,여자,5
202108,서울특별시,마포구,장루.요루,남자,78
202108,서울특별시,마포구,장루.요루,여자,44
202108,서울특별시,마포구,뇌전증,남자,20
202108,서울특별시,마포구,뇌전증,여자,13
202108,서울특별시,마포구,시각,여자,611
202108,서울특별시,마포구,청각,남자,1042
202108,서울특별시,양천구,청각,남자,1520
202108,서울특별시,양천구,청각,여자,1366
202108,서울특별시,양천구,언어,남자,109
202108,서울특별시,양천구,언어,여자,42
202108,서울특별시,양천구,지적,남자,735
202108,서울특별시,양천구,지체,남자,4445
202108,서울특별시,양천구,지적,여자,441
202108,서울특별시,양천구,뇌병변,남자,1057
202108,서울특별시,양천구,뇌병변,여자,740
202108,서울특별시,양천구,지체,여자,3236
202108,서울특별시,양천구,자폐성,남자,268
202108,서울특별시,양천구,자폐성,여자,42
202108,서울특별시,양천구,정신,남자,310
202108,서울특별시,양천구,정신,여자,326
202108,서울특별시,양천구,신장,남자,435
202108,서울특별시,양천구,신장,여자,305
202108,서울특별시,양천구,심장,남자,41
202108,서울특별시,양천구,심장,여자,15
202108,서울특별시,양천구,호흡기,남자,64
202108,서울특별시,양천구,호흡기,여자,29
202108,서울특별시,양천구,간,남자,92
202108,서울특별시,양천구,간,여자,48
202108,서울특별시,양천구,안면,남자,7
202108,서울특별시,양천구,안면,여자,7
202108,서울특별시,양천구,장루.요루,남자,70
202108,서울특별시,양천구,장루.요루,여자,53
202108,서울특별시,양천구,시각,남자,1018
202108,서울특별시,양천구,뇌전증,남자,29
202108,서울특별시,양천구,뇌전증,여자,18
202108,서울특별시,양천구,시각,여자,704
202108,서울특별시,강서구,청각,여자,2104
202108,서울특별시,강서구,언어,남자,169
202108,서울특별시,강서구,언어,여자,81
202108,서울특별시,강서구,지적,남자,1199
202108,서울특별시,강서구,지적,여자,841
202108,서울특별시,강서구,뇌병변,남자,1755
202108,서울특별시,강서구,뇌병변,여자,1144
202108,서울특별시,강서구,지체,남자,6963
202108,서울특별시,강서구,자폐성,남자,322
202108,서울특별시,강서구,자폐성,여자,62
202108,서울특별시,강서구,정신,남자,781
202108,서울특별시,강서구,정신,여자,826
202108,서울특별시,강서구,신장,남자,821
202108,서울특별시,강서구,신장,여자,525
202108,서울특별시,강서구,지체,여자,5080
202108,서울특별시,강서구,심장,남자,43
202108,서울특별시,강서구,심장,여자,16
202108,서울특별시,강서구,호흡기,남자,119
202108,서울특별시,강서구,호흡기,여자,56
202108,서울특별시,강서구,간,남자,99
202108,서울특별시,강서구,시각,남자,1711
202108,서울특별시,강서구,간,여자,50
202108,서울특별시,강서구,안면,남자,17
202108,서울특별시,강서구,안면,여자,15
202108,서울특별시,강서구,장루.요루,남자,120
202108,서울특별시,강서구,장루.요루,여자,63
202108,서울특별시,강서구,뇌전증,남자,66
202108,서울특별시,강서구,뇌전증,여자,60
202108,서울특별시,강서구,시각,여자,1113
202108,서울특별시,강서구,청각,남자,2420
202108,서울특별시,구로구,청각,남자,1722
202108,서울특별시,구로구,청각,여자,1321
202108,서울특별시,구로구,언어,남자,109
202108,서울특별시,구로구,언어,여자,45
202108,서울특별시,구로구,지체,남자,4760
202108,서울특별시,구로구,지적,남자,746
202108,서울특별시,구로구,지적,여자,496
202108,서울특별시,구로구,뇌병변,남자,1074
202108,서울특별시,구로구,뇌병변,여자,670
202108,서울특별시,구로구,자폐성,남자,255
202108,서울특별시,구로구,자폐성,여자,45
202108,서울특별시,구로구,지체,여자,3337
202108,서울특별시,구로구,정신,남자,320
202108,서울특별시,구로구,정신,여자,335
202108,서울특별시,구로구,신장,남자,481
202108,서울특별시,구로구,신장,여자,305
202108,서울특별시,구로구,심장,남자,34
202108,서울특별시,구로구,심장,여자,19
202108,서울특별시,구로구,호흡기,남자,75
202108,서울특별시,구로구,호흡기,여자,28
202108,서울특별시,구로구,간,남자,76
202108,서울특별시,구로구,간,여자,27
202108,서울특별시,구로구,안면,남자,16
202108,서울특별시,구로구,안면,여자,10
202108,서울특별시,구로구,장루.요루,남자,84
202108,서울특별시,구로구,장루.요루,여자,44
202108,서울특별시,구로구,뇌전증,남자,24
202108,서울특별시,구로구,뇌전증,여자,24
202108,서울특별시,구로구,시각,남자,1155
202108,서울특별시,구로구,시각,여자,725
202108,서울특별시,금천구,청각,여자,802
202108,서울특별시,금천구,언어,남자,75
202108,서울특별시,금천구,언어,여자,17
202108,서울특별시,금천구,지적,남자,492
202108,서울특별시,금천구,지적,여자,286
202108,서울특별시,금천구,뇌병변,남자,656
202108,서울특별시,금천구,뇌병변,여자,440
202108,서울특별시,금천구,자폐성,남자,112
202108,서울특별시,금천구,자폐성,여자,19
202108,서울특별시,금천구,정신,남자,201
202108,서울특별시,금천구,정신,여자,224
202108,서울특별시,금천구,신장,남자,286
202108,서울특별시,금천구,신장,여자,193
202108,서울특별시,금천구,심장,남자,22
202108,서울특별시,금천구,지체,여자,1989
202108,서울특별시,금천구,심장,여자,16
202108,서울특별시,금천구,호흡기,남자,47
202108,서울특별시,금천구,시각,남자,714
202108,서울특별시,금천구,호흡기,여자,11
202108,서울특별시,금천구,간,남자,28
202108,서울특별시,금천구,간,여자,21
202108,서울특별시,금천구,안면,남자,9
202108,서울특별시,금천구,안면,여자,8
202108,서울특별시,금천구,장루.요루,남자,46
202108,서울특별시,금천구,장루.요루,여자,44
202108,서울특별시,금천구,뇌전증,남자,31
202108,서울특별시,금천구,뇌전증,여자,14
202108,서울특별시,금천구,지체,남자,3099
202108,서울특별시,금천구,시각,여자,450
202108,서울특별시,금천구,청각,남자,1085
202108,서울특별시,영등포구,청각,남자,1366
202108,서울특별시,영등포구,청각,여자,1062
202108,서울특별시,영등포구,언어,남자,94
202108,서울특별시,영등포구,언어,여자,35
202108,서울특별시,영등포구,지적,남자,554
202108,서울특별시,영등포구,지적,여자,311
202108,서울특별시,영등포구,뇌병변,남자,880
202108,서울특별시,영등포구,뇌병변,여자,566
202108,서울특별시,영등포구,자폐성,남자,180
202108,서울특별시,영등포구,자폐성,여자,32
202108,서울특별시,영등포구,정신,남자,255
202108,서울특별시,영등포구,정신,여자,221
202108,서울특별시,영등포구,지체,여자,2653
202108,서울특별시,영등포구,신장,남자,424
202108,서울특별시,영등포구,신장,여자,275
202108,서울특별시,영등포구,심장,남자,20
202108,서울특별시,영등포구,심장,여자,14
202108,서울특별시,영등포구,호흡기,남자,42
202108,서울특별시,영등포구,호흡기,여자,15
202108,서울특별시,영등포구,간,남자,63
202108,서울특별시,영등포구,시각,남자,989
202108,서울특별시,영등포구,간,여자,24
202108,서울특별시,영등포구,안면,남자,13
202108,서울특별시,영등포구,안면,여자,7
202108,서울특별시,영등포구,장루.요루,남자,70
202108,서울특별시,영등포구,지체,남자,3731
202108,서울특별시,영등포구,장루.요루,여자,47
202108,서울특별시,영등포구,뇌전증,남자,20
202108,서울특별시,영등포구,뇌전증,여자,15
202108,서울특별시,영등포구,시각,여자,582
202108,서울특별시,동작구,청각,여자,1103
202108,서울특별시,동작구,언어,남자,103
202108,서울특별시,동작구,언어,여자,43
202108,서울특별시,동작구,지적,남자,511
202108,서울특별시,동작구,지적,여자,360
202108,서울특별시,동작구,뇌병변,남자,881
202108,서울특별시,동작구,뇌병변,여자,655
202108,서울특별시,동작구,자폐성,남자,199
202108,서울특별시,동작구,자폐성,여자,36
202108,서울특별시,동작구,정신,남자,258
202108,서울특별시,동작구,정신,여자,265
202108,서울특별시,동작구,신장,남자,392
202108,서울특별시,동작구,신장,여자,290
202108,서울특별시,동작구,지체,여자,2752
202108,서울특별시,동작구,심장,남자,26
202108,서울특별시,동작구,심장,여자,14
202108,서울특별시,동작구,호흡기,남자,55
202108,서울특별시,동작구,호흡기,여자,14
202108,서울특별시,동작구,간,남자,79
202108,서울특별시,동작구,간,여자,33
202108,서울특별시,동작구,시각,남자,951
202108,서울특별시,동작구,안면,남자,7
202108,서울특별시,동작구,안면,여자,3
202108,서울특별시,동작구,장루.요루,남자,76
202108,서울특별시,동작구,장루.요루,여자,42
202108,서울특별시,동작구,뇌전증,남자,25
202108,서울특별시,동작구,뇌전증,여자,23
202108,서울특별시,동작구,지체,남자,3396
202108,서울특별시,동작구,시각,여자,570
202108,서울특별시,동작구,청각,남자,1349
202108,서울특별시,관악구,청각,남자,1851
202108,서울특별시,관악구,청각,여자,1326
202108,서울특별시,관악구,언어,남자,116
202108,서울특별시,관악구,언어,여자,41
202108,서울특별시,관악구,지적,남자,814
202108,서울특별시,관악구,지체,남자,4947
202108,서울특별시,관악구,지적,여자,534
202108,서울특별시,관악구,뇌병변,남자,1207
202108,서울특별시,관악구,뇌병변,여자,782
202108,서울특별시,관악구,지체,여자,3757
202108,서울특별시,관악구,자폐성,남자,221
202108,서울특별시,관악구,자폐성,여자,46
202108,서울특별시,관악구,정신,남자,445
202108,서울특별시,관악구,정신,여자,429
202108,서울특별시,관악구,신장,남자,606
202108,서울특별시,관악구,신장,여자,392
202108,서울특별시,관악구,심장,남자,32
202108,서울특별시,관악구,심장,여자,12
202108,서울특별시,관악구,호흡기,남자,73
202108,서울특별시,관악구,호흡기,여자,26
202108,서울특별시,관악구,간,남자,80
202108,서울특별시,관악구,간,여자,31
202108,서울특별시,관악구,안면,남자,8
202108,서울특별시,관악구,안면,여자,5
202108,서울특별시,관악구,장루.요루,남자,87
202108,서울특별시,관악구,장루.요루,여자,59
202108,서울특별시,관악구,뇌전증,남자,34
202108,서울특별시,관악구,시각,남자,1357
202108,서울특별시,관악구,뇌전증,여자,21
