통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202104,서울특별시,중구,호흡기,여자,5
202104,서울특별시,중구,간,남자,30
202104,서울특별시,중구,시각,남자,441
202104,서울특별시,중구,간,여자,9
202104,서울특별시,중구,안면,남자,2
202104,서울특별시,중구,안면,여자,3
202104,서울특별시,중구,장루.요루,남자,28
202104,서울특별시,중구,장루.요루,여자,12
202104,서울특별시,중구,뇌전증,남자,14
202104,서울특별시,중구,뇌전증,여자,10
202104,서울특별시,중구,시각,여자,285
202104,서울특별시,중구,청각,남자,481
202104,서울특별시,용산구,청각,남자,643
202104,서울특별시,용산구,청각,여자,523
202104,서울특별시,용산구,언어,남자,47
202104,서울특별시,용산구,언어,여자,21
202104,서울특별시,용산구,지적,남자,335
202104,서울특별시,용산구,지체,남자,1836
202104,서울특별시,용산구,지적,여자,199
202104,서울특별시,용산구,뇌병변,남자,454
202104,서울특별시,용산구,뇌병변,여자,317
202104,서울특별시,용산구,지체,여자,1532
202104,서울특별시,용산구,자폐성,남자,97
202104,서울특별시,용산구,자폐성,여자,25
202104,서울특별시,용산구,정신,남자,150
202104,서울특별시,용산구,정신,여자,138
202104,서울특별시,용산구,신장,남자,213
202104,서울특별시,용산구,신장,여자,144
202104,서울특별시,용산구,심장,남자,16
202104,서울특별시,용산구,심장,여자,7
202104,서울특별시,용산구,호흡기,남자,38
202104,서울특별시,용산구,호흡기,여자,11
202104,서울특별시,용산구,간,남자,58
202104,서울특별시,용산구,간,여자,13
202104,서울특별시,용산구,안면,남자,5
202104,서울특별시,용산구,안면,여자,1
202104,서울특별시,용산구,장루.요루,남자,38
202104,서울특별시,용산구,장루.요루,여자,27
202104,서울특별시,용산구,시각,남자,584
202104,서울특별시,용산구,뇌전증,남자,16
202104,서울특별시,용산구,뇌전증,여자,6
202104,서울특별시,용산구,시각,여자,372
202104,서울특별시,성동구,청각,여자,771
202104,서울특별시,성동구,언어,남자,82
202104,서울특별시,성동구,언어,여자,27
202104,서울특별시,성동구,지적,남자,431
202104,서울특별시,성동구,지적,여자,267
202104,서울특별시,성동구,지체,남자,2882
202104,서울특별시,성동구,뇌병변,남자,725
202104,서울특별시,성동구,뇌병변,여자,451
202104,서울특별시,성동구,자폐성,남자,158
202104,서울특별시,성동구,자폐성,여자,27
202104,서울특별시,성동구,정신,남자,217
202104,서울특별시,성동구,정신,여자,194
202104,서울특별시,성동구,신장,남자,281
202104,서울특별시,성동구,신장,여자,195
202104,서울특별시,성동구,지체,여자,2275
202104,서울특별시,성동구,심장,남자,21
202104,서울특별시,성동구,심장,여자,12
202104,서울특별시,성동구,호흡기,남자,65
202104,서울특별시,성동구,호흡기,여자,19
202104,서울특별시,성동구,간,남자,51
202104,서울특별시,성동구,시각,남자,668
202104,서울특별시,성동구,간,여자,28
202104,서울특별시,성동구,안면,남자,7
202104,서울특별시,성동구,안면,여자,4
202104,서울특별시,성동구,장루.요루,남자,51
202104,서울특별시,성동구,장루.요루,여자,41
202104,서울특별시,성동구,뇌전증,남자,24
202104,서울특별시,성동구,뇌전증,여자,17
202104,서울특별시,성동구,시각,여자,490
202104,서울특별시,성동구,청각,남자,885
202104,서울특별시,광진구,청각,여자,743
202104,서울특별시,광진구,언어,남자,64
202104,서울특별시,광진구,언어,여자,25
202104,서울특별시,광진구,지적,남자,481
202104,서울특별시,광진구,지적,여자,336
202104,서울특별시,광진구,뇌병변,남자,696
202104,서울특별시,광진구,뇌병변,여자,513
202104,서울특별시,광진구,자폐성,남자,153
202104,서울특별시,광진구,자폐성,여자,27
202104,서울특별시,광진구,정신,남자,269
202104,서울특별시,광진구,정신,여자,248
202104,서울특별시,광진구,신장,남자,346
202104,서울특별시,광진구,신장,여자,251
202104,서울특별시,광진구,지체,여자,2422
202104,서울특별시,광진구,심장,남자,29
202104,서울특별시,광진구,심장,여자,10
202104,서울특별시,광진구,지체,남자,3121
202104,서울특별시,광진구,호흡기,남자,50
202104,서울특별시,광진구,호흡기,여자,13
202104,서울특별시,광진구,간,남자,51
202104,서울특별시,광진구,간,여자,18
202104,서울특별시,광진구,시각,남자,819
202104,서울특별시,광진구,안면,남자,4
202104,서울특별시,광진구,안면,여자,4
202104,서울특별시,광진구,장루.요루,남자,75
202104,서울특별시,광진구,장루.요루,여자,28
202104,서울특별시,광진구,뇌전증,남자,27
202104,서울특별시,광진구,뇌전증,여자,17
202104,서울특별시,광진구,시각,여자,504
202104,서울특별시,광진구,청각,남자,991
202104,서울특별시,동대문구,청각,여자,1047
202104,서울특별시,동대문구,언어,남자,108
202104,서울특별시,동대문구,언어,여자,34
202104,서울특별시,동대문구,지적,남자,568
202104,서울특별시,동대문구,지적,여자,325
202104,서울특별시,동대문구,뇌병변,남자,962
202104,서울특별시,동대문구,뇌병변,여자,659
202104,서울특별시,동대문구,자폐성,남자,137
202104,서울특별시,동대문구,자폐성,여자,25
202104,서울특별시,동대문구,정신,남자,324
202104,서울특별시,동대문구,정신,여자,305
202104,서울특별시,동대문구,신장,남자,408
202104,서울특별시,동대문구,신장,여자,259
202104,서울특별시,동대문구,심장,남자,25
202104,서울특별시,동대문구,지체,여자,3180
202104,서울특별시,동대문구,심장,여자,11
202104,서울특별시,동대문구,호흡기,남자,64
202104,서울특별시,동대문구,호흡기,여자,16
202104,서울특별시,동대문구,간,남자,62
202104,서울특별시,동대문구,간,여자,39
202104,서울특별시,동대문구,안면,남자,9
202104,서울특별시,동대문구,시각,남자,963
202104,서울특별시,동대문구,안면,여자,10
202104,서울특별시,동대문구,장루.요루,남자,71
202104,서울특별시,동대문구,장루.요루,여자,41
202104,서울특별시,동대문구,지체,남자,4009
202104,서울특별시,동대문구,뇌전증,남자,25
202104,서울특별시,동대문구,뇌전증,여자,20
202104,서울특별시,동대문구,시각,여자,558
202104,서울특별시,동대문구,청각,남자,1310
202104,서울특별시,중랑구,청각,남자,1451
202104,서울특별시,중랑구,청각,여자,1100
202104,서울특별시,중랑구,언어,남자,128
202104,서울특별시,중랑구,언어,여자,48
202104,서울특별시,중랑구,지적,남자,809
202104,서울특별시,중랑구,지적,여자,496
202104,서울특별시,중랑구,뇌병변,남자,1240
202104,서울특별시,중랑구,뇌병변,여자,865
202104,서울특별시,중랑구,자폐성,남자,204
202104,서울특별시,중랑구,지체,남자,5416
202104,서울특별시,중랑구,자폐성,여자,38
202104,서울특별시,중랑구,정신,남자,439
202104,서울특별시,중랑구,정신,여자,414
202104,서울특별시,중랑구,지체,여자,4152
202104,서울특별시,중랑구,신장,남자,541
202104,서울특별시,중랑구,신장,여자,410
202104,서울특별시,중랑구,심장,남자,33
202104,서울특별시,중랑구,심장,여자,18
202104,서울특별시,중랑구,호흡기,남자,105
202104,서울특별시,중랑구,호흡기,여자,31
202104,서울특별시,중랑구,간,남자,59
202104,서울특별시,중랑구,시각,남자,1248
202104,서울특별시,중랑구,간,여자,41
202104,서울특별시,중랑구,안면,남자,6
202104,서울특별시,중랑구,안면,여자,10
202104,서울특별시,중랑구,장루.요루,남자,104
202104,서울특별시,중랑구,장루.요루,여자,57
202104,서울특별시,중랑구,뇌전증,남자,30
202104,서울특별시,중랑구,뇌전증,여자,41
202104,서울특별시,중랑구,시각,여자,845
202104,서울특별시,성북구,청각,여자,1129
202104,서울특별시,성북구,언어,남자,122
202104,서울특별시,성북구,언어,여자,46
202104,서울특별시,성북구,지적,남자,686
202104,서울특별시,성북구,지적,여자,421
202104,서울특별시,성북구,뇌병변,남자,1043
202104,서울특별시,성북구,뇌병변,여자,737
202104,서울특별시,성북구,자폐성,남자,193
202104,서울특별시,성북구,자폐성,여자,34
202104,서울특별시,성북구,정신,남자,339
202104,서울특별시,성북구,정신,여자,316
202104,서울특별시,성북구,신장,남자,452
202104,서울특별시,성북구,신장,여자,342
202104,서울특별시,성북구,지체,여자,3503
202104,서울특별시,성북구,심장,남자,27
202104,서울특별시,성북구,심장,여자,10
202104,서울특별시,성북구,호흡기,남자,68
202104,서울특별시,성북구,호흡기,여자,25
202104,서울특별시,성북구,지체,남자,4286
202104,서울특별시,성북구,간,남자,92
202104,서울특별시,성북구,간,여자,52
202104,서울특별시,성북구,시각,남자,1142
202104,서울특별시,성북구,안면,남자,9
202104,서울특별시,성북구,안면,여자,9
202104,서울특별시,성북구,장루.요루,남자,76
202104,서울특별시,성북구,장루.요루,여자,46
202104,서울특별시,성북구,뇌전증,남자,26
202104,서울특별시,성북구,뇌전증,여자,26
202104,서울특별시,성북구,시각,여자,788
202104,서울특별시,성북구,청각,남자,1430
202104,서울특별시,강북구,청각,여자,1179
202104,서울특별시,강북구,언어,남자,102
202104,서울특별시,강북구,언어,여자,45
202104,서울특별시,강북구,지적,남자,712
202104,서울특별시,강북구,지적,여자,513
202104,서울특별시,강북구,뇌병변,남자,1023
202104,서울특별시,강북구,뇌병변,여자,708
202104,서울특별시,강북구,자폐성,남자,146
202104,서울특별시,강북구,자폐성,여자,19
202104,서울특별시,강북구,정신,남자,374
202104,서울특별시,강북구,정신,여자,364
202104,서울특별시,강북구,신장,남자,430
202104,서울특별시,강북구,신장,여자,302
202104,서울특별시,강북구,심장,남자,22
202104,서울특별시,강북구,심장,여자,13
202104,서울특별시,강북구,지체,여자,3402
202104,서울특별시,강북구,호흡기,남자,79
202104,서울특별시,강북구,시각,남자,1077
202104,서울특별시,강북구,호흡기,여자,23
202104,서울특별시,강북구,간,남자,55
202104,서울특별시,강북구,간,여자,29
202104,서울특별시,강북구,안면,남자,2
202104,서울특별시,강북구,안면,여자,4
202104,서울특별시,강북구,장루.요루,남자,79
202104,서울특별시,강북구,장루.요루,여자,41
202104,서울특별시,강북구,뇌전증,남자,30
202104,서울특별시,강북구,뇌전증,여자,20
202104,서울특별시,강북구,시각,여자,857
202104,서울특별시,강북구,지체,남자,4254
202104,서울특별시,강북구,청각,남자,1514
202104,서울특별시,도봉구,지체,남자,3758
202104,서울특별시,도봉구,청각,여자,1003
202104,서울특별시,도봉구,언어,남자,80
202104,서울특별시,도봉구,언어,여자,39
202104,서울특별시,도봉구,지적,남자,698
202104,서울특별시,도봉구,지적,여자,420
202104,서울특별시,도봉구,뇌병변,남자,977
202104,서울특별시,도봉구,뇌병변,여자,688
202104,서울특별시,도봉구,자폐성,남자,149
202104,서울특별시,도봉구,자폐성,여자,30
202104,서울특별시,도봉구,정신,남자,353
202104,서울특별시,도봉구,정신,여자,291
202104,서울특별시,도봉구,신장,남자,420
202104,서울특별시,도봉구,신장,여자,294
202104,서울특별시,도봉구,지체,여자,2891
202104,서울특별시,도봉구,심장,남자,26
202104,서울특별시,도봉구,심장,여자,11
202104,서울특별시,도봉구,호흡기,남자,49
202104,서울특별시,도봉구,호흡기,여자,19
202104,서울특별시,도봉구,시각,남자,986
202104,서울특별시,도봉구,간,남자,55
202104,서울특별시,도봉구,간,여자,39
202104,서울특별시,도봉구,안면,남자,9
202104,서울특별시,도봉구,안면,여자,7
202104,서울특별시,도봉구,장루.요루,남자,78
202104,서울특별시,도봉구,장루.요루,여자,50
202104,서울특별시,도봉구,뇌전증,남자,29
202104,서울특별시,도봉구,뇌전증,여자,14
202104,서울특별시,도봉구,시각,여자,636
202104,서울특별시,도봉구,청각,남자,1264
202104,서울특별시,노원구,지체,남자,6327
202104,서울특별시,노원구,청각,여자,1763
202104,서울특별시,노원구,언어,남자,170
202104,서울특별시,노원구,언어,여자,81
202104,서울특별시,노원구,지적,남자,1362
202104,서울특별시,노원구,지적,여자,934
202104,서울특별시,노원구,뇌병변,남자,1644
202104,서울특별시,노원구,뇌병변,여자,1248
202104,서울특별시,노원구,자폐성,남자,324
202104,서울특별시,노원구,자폐성,여자,68
202104,서울특별시,노원구,정신,남자,714
202104,서울특별시,노원구,정신,여자,775
202104,서울특별시,노원구,신장,남자,648
202104,서울특별시,노원구,신장,여자,478
202104,서울특별시,노원구,지체,여자,5371
202104,서울특별시,노원구,심장,남자,58
202104,서울특별시,노원구,심장,여자,29
202104,서울특별시,노원구,호흡기,남자,104
202104,서울특별시,노원구,호흡기,여자,50
202104,서울특별시,노원구,간,남자,78
202104,서울특별시,노원구,시각,남자,1540
202104,서울특별시,노원구,간,여자,36
202104,서울특별시,노원구,안면,남자,17
202104,서울특별시,노원구,안면,여자,16
202104,서울특별시,노원구,장루.요루,남자,104
202104,서울특별시,노원구,장루.요루,여자,81
202104,서울특별시,노원구,뇌전증,남자,53
202104,서울특별시,노원구,뇌전증,여자,57
202104,서울특별시,노원구,시각,여자,1214
202104,서울특별시,노원구,청각,남자,1851
202104,서울특별시,은평구,지체,남자,4929
202104,서울특별시,은평구,청각,여자,1461
202104,서울특별시,은평구,언어,남자,125
202104,서울특별시,은평구,언어,여자,48
202104,서울특별시,은평구,지적,남자,1175
202104,서울특별시,은평구,지적,여자,618
202104,서울특별시,은평구,뇌병변,남자,1357
202104,서울특별시,은평구,뇌병변,여자,887
202104,서울특별시,은평구,자폐성,남자,289
202104,서울특별시,은평구,자폐성,여자,55
202104,서울특별시,은평구,정신,남자,717
202104,서울특별시,은평구,정신,여자,440
202104,서울특별시,은평구,신장,남자,534
202104,서울특별시,은평구,신장,여자,338
202104,서울특별시,은평구,지체,여자,4040
202104,서울특별시,은평구,심장,남자,31
202104,서울특별시,은평구,심장,여자,27
202104,서울특별시,은평구,호흡기,남자,92
202104,서울특별시,은평구,호흡기,여자,36
202104,서울특별시,은평구,간,남자,110
202104,서울특별시,은평구,시각,남자,1396
202104,서울특별시,은평구,간,여자,46
202104,서울특별시,은평구,안면,남자,12
202104,서울특별시,은평구,안면,여자,11
202104,서울특별시,은평구,장루.요루,남자,107
202104,서울특별시,은평구,장루.요루,여자,63
202104,서울특별시,은평구,뇌전증,남자,35
202104,서울특별시,은평구,뇌전증,여자,32
202104,서울특별시,은평구,시각,여자,941
202104,서울특별시,은평구,청각,남자,1791
202104,서울특별시,서대문구,지체,남자,2845
202104,서울특별시,서대문구,청각,여자,871
202104,서울특별시,서대문구,언어,남자,83
202104,서울특별시,서대문구,언어,여자,31
202104,서울특별시,서대문구,지적,남자,499
202104,서울특별시,서대문구,지적,여자,291
202104,서울특별시,서대문구,뇌병변,남자,759
202104,서울특별시,서대문구,뇌병변,여자,620
202104,서울특별시,서대문구,자폐성,남자,147
202104,서울특별시,서대문구,자폐성,여자,25
202104,서울특별시,서대문구,정신,남자,263
202104,서울특별시,서대문구,정신,여자,256
202104,서울특별시,서대문구,신장,남자,328
202104,서울특별시,서대문구,지체,여자,2517
202104,서울특별시,서대문구,신장,여자,294
202104,서울특별시,서대문구,심장,남자,20
202104,서울특별시,서대문구,심장,여자,13
202104,서울특별시,서대문구,호흡기,남자,25
202104,서울특별시,서대문구,시각,남자,764
202104,서울특별시,서대문구,호흡기,여자,15
202104,서울특별시,서대문구,간,남자,63
202104,서울특별시,서대문구,간,여자,32
202104,서울특별시,서대문구,안면,남자,4
202104,서울특별시,서대문구,안면,여자,3
202104,서울특별시,서대문구,장루.요루,남자,61
202104,서울특별시,서대문구,장루.요루,여자,48
202104,서울특별시,서대문구,뇌전증,남자,18
202104,서울특별시,서대문구,뇌전증,여자,11
202104,서울특별시,서대문구,시각,여자,526
202104,서울특별시,서대문구,청각,남자,959
202104,서울특별시,마포구,지체,남자,3023
202104,서울특별시,마포구,청각,여자,870
202104,서울특별시,마포구,언어,남자,86
202104,서울특별시,마포구,언어,여자,32
202104,서울특별시,마포구,지적,남자,493
202104,서울특별시,마포구,지적,여자,343
202104,서울특별시,마포구,뇌병변,남자,770
202104,서울특별시,마포구,뇌병변,여자,604
202104,서울특별시,마포구,자폐성,남자,176
202104,서울특별시,마포구,자폐성,여자,36
202104,서울특별시,마포구,정신,남자,255
202104,서울특별시,마포구,정신,여자,247
202104,서울특별시,마포구,신장,남자,349
202104,서울특별시,마포구,신장,여자,267
202104,서울특별시,마포구,지체,여자,2529
202104,서울특별시,마포구,심장,남자,14
202104,서울특별시,마포구,심장,여자,15
202104,서울특별시,마포구,호흡기,남자,36
202104,서울특별시,마포구,호흡기,여자,17
202104,서울특별시,마포구,간,남자,63
202104,서울특별시,마포구,시각,남자,864
202104,서울특별시,마포구,간,여자,27
202104,서울특별시,마포구,안면,남자,6
202104,서울특별시,마포구,안면,여자,5
202104,서울특별시,마포구,장루.요루,남자,77
202104,서울특별시,마포구,장루.요루,여자,46
202104,서울특별시,마포구,뇌전증,남자,21
202104,서울특별시,마포구,뇌전증,여자,12
202104,서울특별시,마포구,시각,여자,607
202104,서울특별시,마포구,청각,남자,1022
202104,서울특별시,양천구,청각,남자,1510
202104,서울특별시,양천구,청각,여자,1334
202104,서울특별시,양천구,언어,남자,109
202104,서울특별시,양천구,언어,여자,45
202104,서울특별시,양천구,지적,남자,726
202104,서울특별시,양천구,지체,남자,4498
202104,서울특별시,양천구,지적,여자,448
202104,서울특별시,양천구,뇌병변,남자,1043
202104,서울특별시,양천구,뇌병변,여자,734
202104,서울특별시,양천구,지체,여자,3268
202104,서울특별시,양천구,자폐성,남자,253
202104,서울특별시,양천구,자폐성,여자,41
202104,서울특별시,양천구,정신,남자,309
202104,서울특별시,양천구,정신,여자,320
202104,서울특별시,양천구,신장,남자,424
202104,서울특별시,양천구,신장,여자,302
202104,서울특별시,양천구,심장,남자,41
202104,서울특별시,양천구,심장,여자,17
202104,서울특별시,양천구,호흡기,남자,63
202104,서울특별시,양천구,호흡기,여자,28
202104,서울특별시,양천구,간,남자,88
202104,서울특별시,양천구,간,여자,48
202104,서울특별시,양천구,안면,남자,6
202104,서울특별시,양천구,안면,여자,7
202104,서울특별시,양천구,장루.요루,남자,69
202104,서울특별시,양천구,장루.요루,여자,51
202104,서울특별시,양천구,시각,남자,1025
202104,서울특별시,양천구,뇌전증,남자,31
202104,서울특별시,양천구,뇌전증,여자,18
202104,서울특별시,양천구,시각,여자,699
202104,서울특별시,강서구,청각,여자,2083
202104,서울특별시,강서구,언어,남자,166
202104,서울특별시,강서구,언어,여자,80
202104,서울특별시,강서구,지적,남자,1189
202104,서울특별시,강서구,지적,여자,836
202104,서울특별시,강서구,뇌병변,남자,1747
202104,서울특별시,강서구,뇌병변,여자,1169
202104,서울특별시,강서구,지체,남자,7030
202104,서울특별시,강서구,자폐성,남자,320
202104,서울특별시,강서구,자폐성,여자,63
202104,서울특별시,강서구,정신,남자,773
202104,서울특별시,강서구,정신,여자,829
202104,서울특별시,강서구,신장,남자,815
202104,서울특별시,강서구,신장,여자,528
202104,서울특별시,강서구,지체,여자,5118
202104,서울특별시,강서구,심장,남자,46
202104,서울특별시,강서구,심장,여자,16
202104,서울특별시,강서구,호흡기,남자,111
202104,서울특별시,강서구,호흡기,여자,53
202104,서울특별시,강서구,간,남자,106
202104,서울특별시,강서구,시각,남자,1712
202104,서울특별시,강서구,간,여자,50
202104,서울특별시,강서구,안면,남자,18
202104,서울특별시,강서구,안면,여자,15
202104,서울특별시,강서구,장루.요루,남자,121
202104,서울특별시,강서구,장루.요루,여자,61
202104,서울특별시,강서구,뇌전증,남자,64
202104,서울특별시,강서구,뇌전증,여자,59
202104,서울특별시,강서구,시각,여자,1115
202104,서울특별시,강서구,청각,남자,2373
202104,서울특별시,구로구,청각,남자,1676
202104,서울특별시,구로구,청각,여자,1266
202104,서울특별시,구로구,언어,남자,109
202104,서울특별시,구로구,언어,여자,43
202104,서울특별시,구로구,지체,남자,4814
202104,서울특별시,구로구,지적,남자,749
202104,서울특별시,구로구,지적,여자,492
202104,서울특별시,구로구,뇌병변,남자,1075
202104,서울특별시,구로구,뇌병변,여자,658
202104,서울특별시,구로구,자폐성,남자,248
202104,서울특별시,구로구,자폐성,여자,45
202104,서울특별시,구로구,지체,여자,3381
202104,서울특별시,구로구,정신,남자,322
202104,서울특별시,구로구,정신,여자,335
202104,서울특별시,구로구,신장,남자,475
202104,서울특별시,구로구,신장,여자,302
202104,서울특별시,구로구,심장,남자,38
202104,서울특별시,구로구,심장,여자,20
202104,서울특별시,구로구,호흡기,남자,73
202104,서울특별시,구로구,호흡기,여자,26
202104,서울특별시,구로구,간,남자,75
202104,서울특별시,구로구,간,여자,27
202104,서울특별시,구로구,안면,남자,15
202104,서울특별시,구로구,안면,여자,11
202104,서울특별시,구로구,장루.요루,남자,87
202104,서울특별시,구로구,장루.요루,여자,41
202104,서울특별시,구로구,뇌전증,남자,27
202104,서울특별시,구로구,뇌전증,여자,22
202104,서울특별시,구로구,시각,남자,1164
202104,서울특별시,구로구,시각,여자,729
202104,서울특별시,금천구,청각,여자,766
202104,서울특별시,금천구,언어,남자,75
202104,서울특별시,금천구,언어,여자,19
202104,서울특별시,금천구,지적,남자,495
202104,서울특별시,금천구,지적,여자,283
202104,서울특별시,금천구,뇌병변,남자,648
202104,서울특별시,금천구,뇌병변,여자,434
202104,서울특별시,금천구,자폐성,남자,108
202104,서울특별시,금천구,자폐성,여자,18
202104,서울특별시,금천구,정신,남자,205
202104,서울특별시,금천구,정신,여자,221
202104,서울특별시,금천구,신장,남자,280
202104,서울특별시,금천구,신장,여자,192
202104,서울특별시,금천구,심장,남자,22
202104,서울특별시,금천구,지체,여자,2007
202104,서울특별시,금천구,심장,여자,16
202104,서울특별시,금천구,호흡기,남자,48
202104,서울특별시,금천구,시각,남자,700
202104,서울특별시,금천구,호흡기,여자,11
202104,서울특별시,금천구,간,남자,29
202104,서울특별시,금천구,간,여자,22
202104,서울특별시,금천구,안면,남자,9
202104,서울특별시,금천구,안면,여자,7
202104,서울특별시,금천구,장루.요루,남자,44
202104,서울특별시,금천구,장루.요루,여자,45
202104,서울특별시,금천구,뇌전증,남자,30
202104,서울특별시,금천구,뇌전증,여자,16
202104,서울특별시,금천구,지체,남자,3123
202104,서울특별시,금천구,시각,여자,448
202104,서울특별시,금천구,청각,남자,1066
202104,서울특별시,영등포구,청각,남자,1327
202104,서울특별시,영등포구,청각,여자,1033
202104,서울특별시,영등포구,언어,남자,94
202104,서울특별시,영등포구,언어,여자,33
202104,서울특별시,영등포구,지적,남자,554
202104,서울특별시,영등포구,지적,여자,311
202104,서울특별시,영등포구,뇌병변,남자,874
202104,서울특별시,영등포구,뇌병변,여자,562
202104,서울특별시,영등포구,자폐성,남자,177
202104,서울특별시,영등포구,자폐성,여자,31
202104,서울특별시,영등포구,정신,남자,246
202104,서울특별시,영등포구,정신,여자,223
202104,서울특별시,영등포구,지체,여자,2691
202104,서울특별시,영등포구,신장,남자,424
202104,서울특별시,영등포구,신장,여자,271
202104,서울특별시,영등포구,심장,남자,21
202104,서울특별시,영등포구,심장,여자,14
202104,서울특별시,영등포구,호흡기,남자,40
202104,서울특별시,영등포구,호흡기,여자,17
202104,서울특별시,영등포구,간,남자,64
202104,서울특별시,영등포구,시각,남자,979
202104,서울특별시,영등포구,간,여자,26
202104,서울특별시,영등포구,안면,남자,13
202104,서울특별시,영등포구,안면,여자,7
202104,서울특별시,영등포구,장루.요루,남자,70
202104,서울특별시,영등포구,지체,남자,3788
202104,서울특별시,영등포구,장루.요루,여자,47
202104,서울특별시,영등포구,뇌전증,남자,19
202104,서울특별시,영등포구,뇌전증,여자,14
202104,서울특별시,영등포구,시각,여자,585
202104,서울특별시,동작구,청각,여자,1087
202104,서울특별시,동작구,언어,남자,104
202104,서울특별시,동작구,언어,여자,39
202104,서울특별시,동작구,지적,남자,519
202104,서울특별시,동작구,지적,여자,364
202104,서울특별시,동작구,뇌병변,남자,874
202104,서울특별시,동작구,뇌병변,여자,654
202104,서울특별시,동작구,자폐성,남자,199
202104,서울특별시,동작구,자폐성,여자,36
202104,서울특별시,동작구,정신,남자,260
202104,서울특별시,동작구,정신,여자,261
202104,서울특별시,동작구,신장,남자,390
202104,서울특별시,동작구,신장,여자,285
202104,서울특별시,동작구,지체,여자,2790
202104,서울특별시,동작구,심장,남자,25
202104,서울특별시,동작구,심장,여자,14
202104,서울특별시,동작구,호흡기,남자,54
202104,서울특별시,동작구,호흡기,여자,15
202104,서울특별시,동작구,간,남자,78
202104,서울특별시,동작구,간,여자,30
202104,서울특별시,동작구,시각,남자,960
202104,서울특별시,동작구,안면,남자,7
202104,서울특별시,동작구,안면,여자,3
202104,서울특별시,동작구,장루.요루,남자,75
202104,서울특별시,동작구,장루.요루,여자,41
202104,서울특별시,동작구,뇌전증,남자,25
202104,서울특별시,동작구,뇌전증,여자,23
202104,서울특별시,동작구,지체,남자,3446
202104,서울특별시,동작구,시각,여자,582
202104,서울특별시,동작구,청각,남자,1348
202104,서울특별시,관악구,청각,남자,1794
202104,서울특별시,관악구,청각,여자,1290
202104,서울특별시,관악구,언어,남자,121
202104,서울특별시,관악구,언어,여자,46
202104,서울특별시,관악구,지적,남자,813
202104,서울특별시,관악구,지체,남자,5036
202104,서울특별시,관악구,지적,여자,526
202104,서울특별시,관악구,뇌병변,남자,1202
202104,서울특별시,관악구,뇌병변,여자,789
202104,서울특별시,관악구,지체,여자,3806
202104,서울특별시,관악구,자폐성,남자,216
202104,서울특별시,관악구,자폐성,여자,41
202104,서울특별시,관악구,정신,남자,439
202104,서울특별시,관악구,정신,여자,426
202104,서울특별시,관악구,신장,남자,587
202104,서울특별시,관악구,신장,여자,388
202104,서울특별시,관악구,심장,남자,31
202104,서울특별시,관악구,심장,여자,13
202104,서울특별시,관악구,호흡기,남자,71
202104,서울특별시,관악구,호흡기,여자,22
202104,서울특별시,관악구,간,남자,82
202104,서울특별시,관악구,간,여자,31
202104,서울특별시,관악구,안면,남자,8
202104,서울특별시,관악구,안면,여자,6
202104,서울특별시,관악구,장루.요루,남자,82
202104,서울특별시,관악구,장루.요루,여자,60
202104,서울특별시,관악구,뇌전증,남자,35
202104,서울특별시,관악구,시각,남자,1363
202104,서울특별시,관악구,뇌전증,여자,23
