통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
201812,서울특별시,중구,심장,여자,3
201812,서울특별시,중구,호흡기,남자,21
201812,서울특별시,중구,호흡기,여자,3
201812,서울특별시,중구,간,남자,23
201812,서울특별시,중구,시각,남자,452
201812,서울특별시,중구,간,여자,8
201812,서울특별시,중구,안면,남자,2
201812,서울특별시,중구,안면,여자,4
201812,서울특별시,중구,장루.요루,남자,24
201812,서울특별시,중구,장루.요루,여자,13
201812,서울특별시,중구,뇌전증,남자,16
201812,서울특별시,중구,뇌전증,여자,9
201812,서울특별시,중구,시각,여자,276
201812,서울특별시,중구,청각,남자,422
201812,서울특별시,용산구,청각,남자,587
201812,서울특별시,용산구,청각,여자,492
201812,서울특별시,용산구,언어,남자,48
201812,서울특별시,용산구,언어,여자,21
201812,서울특별시,용산구,지적,남자,329
201812,서울특별시,용산구,지체,남자,1984
201812,서울특별시,용산구,지적,여자,189
201812,서울특별시,용산구,뇌병변,남자,500
201812,서울특별시,용산구,뇌병변,여자,331
201812,서울특별시,용산구,지체,여자,1673
201812,서울특별시,용산구,자폐성,남자,82
201812,서울특별시,용산구,자폐성,여자,22
201812,서울특별시,용산구,정신,남자,154
201812,서울특별시,용산구,정신,여자,137
201812,서울특별시,용산구,신장,남자,217
201812,서울특별시,용산구,신장,여자,125
201812,서울특별시,용산구,심장,남자,12
201812,서울특별시,용산구,심장,여자,7
201812,서울특별시,용산구,호흡기,남자,37
201812,서울특별시,용산구,호흡기,여자,9
201812,서울특별시,용산구,간,남자,48
201812,서울특별시,용산구,간,여자,14
201812,서울특별시,용산구,안면,남자,5
201812,서울특별시,용산구,안면,여자,2
201812,서울특별시,용산구,장루.요루,남자,42
201812,서울특별시,용산구,장루.요루,여자,18
201812,서울특별시,용산구,시각,남자,614
201812,서울특별시,용산구,뇌전증,남자,9
201812,서울특별시,용산구,뇌전증,여자,9
201812,서울특별시,용산구,시각,여자,385
201812,서울특별시,성동구,청각,여자,686
201812,서울특별시,성동구,언어,남자,82
201812,서울특별시,성동구,언어,여자,26
201812,서울특별시,성동구,지적,남자,426
201812,서울특별시,성동구,지적,여자,261
201812,서울특별시,성동구,지체,남자,3178
201812,서울특별시,성동구,뇌병변,남자,783
201812,서울특별시,성동구,뇌병변,여자,490
201812,서울특별시,성동구,자폐성,남자,140
201812,서울특별시,성동구,자폐성,여자,23
201812,서울특별시,성동구,정신,남자,249
201812,서울특별시,성동구,정신,여자,200
201812,서울특별시,성동구,신장,남자,268
201812,서울특별시,성동구,신장,여자,197
201812,서울특별시,성동구,지체,여자,2515
201812,서울특별시,성동구,심장,남자,28
201812,서울특별시,성동구,심장,여자,10
201812,서울특별시,성동구,호흡기,남자,76
201812,서울특별시,성동구,호흡기,여자,22
201812,서울특별시,성동구,간,남자,57
201812,서울특별시,성동구,시각,남자,706
201812,서울특별시,성동구,간,여자,23
201812,서울특별시,성동구,안면,남자,7
201812,서울특별시,성동구,안면,여자,7
201812,서울특별시,성동구,장루.요루,남자,56
201812,서울특별시,성동구,장루.요루,여자,31
201812,서울특별시,성동구,뇌전증,남자,24
201812,서울특별시,성동구,뇌전증,여자,14
201812,서울특별시,성동구,시각,여자,501
201812,서울특별시,성동구,청각,남자,794
201812,서울특별시,광진구,청각,여자,666
201812,서울특별시,광진구,언어,남자,77
201812,서울특별시,광진구,언어,여자,26
201812,서울특별시,광진구,지적,남자,477
201812,서울특별시,광진구,지적,여자,327
201812,서울특별시,광진구,뇌병변,남자,764
201812,서울특별시,광진구,뇌병변,여자,543
201812,서울특별시,광진구,자폐성,남자,137
201812,서울특별시,광진구,자폐성,여자,25
201812,서울특별시,광진구,정신,남자,271
201812,서울특별시,광진구,정신,여자,265
201812,서울특별시,광진구,신장,남자,324
201812,서울특별시,광진구,신장,여자,258
201812,서울특별시,광진구,지체,여자,2559
201812,서울특별시,광진구,심장,남자,26
201812,서울특별시,광진구,심장,여자,10
201812,서울특별시,광진구,지체,남자,3347
201812,서울특별시,광진구,호흡기,남자,51
201812,서울특별시,광진구,호흡기,여자,17
201812,서울특별시,광진구,간,남자,56
201812,서울특별시,광진구,간,여자,21
201812,서울특별시,광진구,시각,남자,838
201812,서울특별시,광진구,안면,남자,5
201812,서울특별시,광진구,안면,여자,5
201812,서울특별시,광진구,장루.요루,남자,79
201812,서울특별시,광진구,장루.요루,여자,28
201812,서울특별시,광진구,뇌전증,남자,30
201812,서울특별시,광진구,뇌전증,여자,18
201812,서울특별시,광진구,시각,여자,505
201812,서울특별시,광진구,청각,남자,855
201812,서울특별시,동대문구,청각,여자,905
201812,서울특별시,동대문구,언어,남자,87
201812,서울특별시,동대문구,언어,여자,27
201812,서울특별시,동대문구,지적,남자,561
201812,서울특별시,동대문구,지적,여자,307
201812,서울특별시,동대문구,뇌병변,남자,997
201812,서울특별시,동대문구,뇌병변,여자,682
201812,서울특별시,동대문구,자폐성,남자,119
201812,서울특별시,동대문구,자폐성,여자,24
201812,서울특별시,동대문구,정신,남자,340
201812,서울특별시,동대문구,정신,여자,313
201812,서울특별시,동대문구,신장,남자,360
201812,서울특별시,동대문구,신장,여자,245
201812,서울특별시,동대문구,심장,남자,33
201812,서울특별시,동대문구,지체,여자,3421
201812,서울특별시,동대문구,심장,여자,13
201812,서울특별시,동대문구,호흡기,남자,70
201812,서울특별시,동대문구,호흡기,여자,18
201812,서울특별시,동대문구,간,남자,62
201812,서울특별시,동대문구,간,여자,36
201812,서울특별시,동대문구,안면,남자,9
201812,서울특별시,동대문구,시각,남자,981
201812,서울특별시,동대문구,안면,여자,10
201812,서울특별시,동대문구,장루.요루,남자,67
201812,서울특별시,동대문구,장루.요루,여자,35
201812,서울특별시,동대문구,지체,남자,4340
201812,서울특별시,동대문구,뇌전증,남자,33
201812,서울특별시,동대문구,뇌전증,여자,21
201812,서울특별시,동대문구,시각,여자,566
201812,서울특별시,동대문구,청각,남자,1156
201812,서울특별시,중랑구,청각,남자,1241
201812,서울특별시,중랑구,청각,여자,983
201812,서울특별시,중랑구,언어,남자,117
201812,서울특별시,중랑구,언어,여자,42
201812,서울특별시,중랑구,지적,남자,793
201812,서울특별시,중랑구,지적,여자,468
201812,서울특별시,중랑구,뇌병변,남자,1255
201812,서울특별시,중랑구,뇌병변,여자,840
201812,서울특별시,중랑구,자폐성,남자,177
201812,서울특별시,중랑구,지체,남자,5644
201812,서울특별시,중랑구,자폐성,여자,30
201812,서울특별시,중랑구,정신,남자,459
201812,서울특별시,중랑구,정신,여자,401
201812,서울특별시,중랑구,지체,여자,4349
201812,서울특별시,중랑구,신장,남자,454
201812,서울특별시,중랑구,신장,여자,329
201812,서울특별시,중랑구,심장,남자,37
201812,서울특별시,중랑구,심장,여자,21
201812,서울특별시,중랑구,호흡기,남자,90
201812,서울특별시,중랑구,호흡기,여자,36
201812,서울특별시,중랑구,간,남자,50
201812,서울특별시,중랑구,시각,남자,1223
201812,서울특별시,중랑구,간,여자,37
201812,서울특별시,중랑구,안면,남자,8
201812,서울특별시,중랑구,안면,여자,10
201812,서울특별시,중랑구,장루.요루,남자,92
201812,서울특별시,중랑구,장루.요루,여자,55
201812,서울특별시,중랑구,뇌전증,남자,35
201812,서울특별시,중랑구,뇌전증,여자,40
201812,서울특별시,중랑구,시각,여자,837
201812,서울특별시,성북구,청각,여자,989
201812,서울특별시,성북구,언어,남자,113
201812,서울특별시,성북구,언어,여자,42
201812,서울특별시,성북구,지적,남자,630
201812,서울특별시,성북구,지적,여자,392
201812,서울특별시,성북구,뇌병변,남자,1099
201812,서울특별시,성북구,뇌병변,여자,806
201812,서울특별시,성북구,자폐성,남자,171
201812,서울특별시,성북구,자폐성,여자,26
201812,서울특별시,성북구,정신,남자,331
201812,서울특별시,성북구,정신,여자,303
201812,서울특별시,성북구,신장,남자,449
201812,서울특별시,성북구,신장,여자,325
201812,서울특별시,성북구,지체,여자,3707
201812,서울특별시,성북구,심장,남자,22
201812,서울특별시,성북구,심장,여자,7
201812,서울특별시,성북구,호흡기,남자,72
201812,서울특별시,성북구,호흡기,여자,17
201812,서울특별시,성북구,지체,남자,4471
201812,서울특별시,성북구,간,남자,83
201812,서울특별시,성북구,간,여자,40
201812,서울특별시,성북구,시각,남자,1119
201812,서울특별시,성북구,안면,남자,10
201812,서울특별시,성북구,안면,여자,7
201812,서울특별시,성북구,장루.요루,남자,67
201812,서울특별시,성북구,장루.요루,여자,41
201812,서울특별시,성북구,뇌전증,남자,21
201812,서울특별시,성북구,뇌전증,여자,22
201812,서울특별시,성북구,시각,여자,778
201812,서울특별시,성북구,청각,남자,1255
201812,서울특별시,강북구,청각,여자,1042
201812,서울특별시,강북구,언어,남자,100
201812,서울특별시,강북구,언어,여자,44
201812,서울특별시,강북구,지적,남자,686
201812,서울특별시,강북구,지적,여자,482
201812,서울특별시,강북구,뇌병변,남자,1110
201812,서울특별시,강북구,뇌병변,여자,693
201812,서울특별시,강북구,자폐성,남자,124
201812,서울특별시,강북구,자폐성,여자,18
201812,서울특별시,강북구,정신,남자,364
201812,서울특별시,강북구,정신,여자,361
201812,서울특별시,강북구,신장,남자,384
201812,서울특별시,강북구,신장,여자,304
201812,서울특별시,강북구,심장,남자,20
201812,서울특별시,강북구,심장,여자,17
201812,서울특별시,강북구,지체,여자,3601
201812,서울특별시,강북구,호흡기,남자,72
201812,서울특별시,강북구,시각,남자,1151
201812,서울특별시,강북구,호흡기,여자,22
201812,서울특별시,강북구,간,남자,55
201812,서울특별시,강북구,간,여자,32
201812,서울특별시,강북구,안면,남자,7
201812,서울특별시,강북구,안면,여자,4
201812,서울특별시,강북구,장루.요루,남자,90
201812,서울특별시,강북구,장루.요루,여자,42
201812,서울특별시,강북구,뇌전증,남자,29
201812,서울특별시,강북구,뇌전증,여자,21
201812,서울특별시,강북구,시각,여자,883
201812,서울특별시,강북구,지체,남자,4499
201812,서울특별시,강북구,청각,남자,1265
201812,서울특별시,도봉구,지체,남자,3993
201812,서울특별시,도봉구,청각,여자,899
201812,서울특별시,도봉구,언어,남자,72
201812,서울특별시,도봉구,언어,여자,26
201812,서울특별시,도봉구,지적,남자,662
201812,서울특별시,도봉구,지적,여자,399
201812,서울특별시,도봉구,뇌병변,남자,1030
201812,서울특별시,도봉구,뇌병변,여자,724
201812,서울특별시,도봉구,자폐성,남자,149
201812,서울특별시,도봉구,자폐성,여자,27
201812,서울특별시,도봉구,정신,남자,324
201812,서울특별시,도봉구,정신,여자,279
201812,서울특별시,도봉구,신장,남자,360
201812,서울특별시,도봉구,신장,여자,258
201812,서울특별시,도봉구,지체,여자,3046
201812,서울특별시,도봉구,심장,남자,25
201812,서울특별시,도봉구,심장,여자,9
201812,서울특별시,도봉구,호흡기,남자,53
201812,서울특별시,도봉구,호흡기,여자,19
201812,서울특별시,도봉구,시각,남자,987
201812,서울특별시,도봉구,간,남자,54
201812,서울특별시,도봉구,간,여자,32
201812,서울특별시,도봉구,안면,남자,9
201812,서울특별시,도봉구,안면,여자,7
201812,서울특별시,도봉구,장루.요루,남자,77
201812,서울특별시,도봉구,장루.요루,여자,53
201812,서울특별시,도봉구,뇌전증,남자,24
201812,서울특별시,도봉구,뇌전증,여자,12
201812,서울특별시,도봉구,시각,여자,631
201812,서울특별시,도봉구,청각,남자,1133
201812,서울특별시,노원구,지체,남자,6714
201812,서울특별시,노원구,청각,여자,1574
201812,서울특별시,노원구,언어,남자,148
201812,서울특별시,노원구,언어,여자,71
201812,서울특별시,노원구,지적,남자,1293
201812,서울특별시,노원구,지적,여자,890
201812,서울특별시,노원구,뇌병변,남자,1677
201812,서울특별시,노원구,뇌병변,여자,1306
201812,서울특별시,노원구,자폐성,남자,287
201812,서울특별시,노원구,자폐성,여자,59
201812,서울특별시,노원구,정신,남자,716
201812,서울특별시,노원구,정신,여자,779
201812,서울특별시,노원구,신장,남자,610
201812,서울특별시,노원구,신장,여자,442
201812,서울특별시,노원구,지체,여자,5712
201812,서울특별시,노원구,심장,남자,66
201812,서울특별시,노원구,심장,여자,40
201812,서울특별시,노원구,호흡기,남자,102
201812,서울특별시,노원구,호흡기,여자,48
201812,서울특별시,노원구,간,남자,76
201812,서울특별시,노원구,시각,남자,1546
201812,서울특별시,노원구,간,여자,28
201812,서울특별시,노원구,안면,남자,19
201812,서울특별시,노원구,안면,여자,15
201812,서울특별시,노원구,장루.요루,남자,100
201812,서울특별시,노원구,장루.요루,여자,79
201812,서울특별시,노원구,뇌전증,남자,53
201812,서울특별시,노원구,뇌전증,여자,64
201812,서울특별시,노원구,시각,여자,1232
201812,서울특별시,노원구,청각,남자,1650
201812,서울특별시,은평구,지체,남자,5134
201812,서울특별시,은평구,청각,여자,1344
201812,서울특별시,은평구,언어,남자,133
201812,서울특별시,은평구,언어,여자,46
201812,서울특별시,은평구,지적,남자,1149
201812,서울특별시,은평구,지적,여자,587
201812,서울특별시,은평구,뇌병변,남자,1367
201812,서울특별시,은평구,뇌병변,여자,867
201812,서울특별시,은평구,자폐성,남자,251
201812,서울특별시,은평구,자폐성,여자,39
201812,서울특별시,은평구,정신,남자,703
201812,서울특별시,은평구,정신,여자,422
201812,서울특별시,은평구,신장,남자,479
201812,서울특별시,은평구,신장,여자,327
201812,서울특별시,은평구,지체,여자,4146
201812,서울특별시,은평구,심장,남자,26
201812,서울특별시,은평구,심장,여자,22
201812,서울특별시,은평구,호흡기,남자,98
201812,서울특별시,은평구,호흡기,여자,38
201812,서울특별시,은평구,간,남자,94
201812,서울특별시,은평구,시각,남자,1436
201812,서울특별시,은평구,간,여자,38
201812,서울특별시,은평구,안면,남자,15
201812,서울특별시,은평구,안면,여자,10
201812,서울특별시,은평구,장루.요루,남자,96
201812,서울특별시,은평구,장루.요루,여자,69
201812,서울특별시,은평구,뇌전증,남자,35
201812,서울특별시,은평구,뇌전증,여자,27
201812,서울특별시,은평구,시각,여자,918
201812,서울특별시,은평구,청각,남자,1615
201812,서울특별시,서대문구,지체,남자,3022
201812,서울특별시,서대문구,청각,여자,804
201812,서울특별시,서대문구,언어,남자,83
201812,서울특별시,서대문구,언어,여자,34
201812,서울특별시,서대문구,지적,남자,501
201812,서울특별시,서대문구,지적,여자,290
201812,서울특별시,서대문구,뇌병변,남자,821
201812,서울특별시,서대문구,뇌병변,여자,622
201812,서울특별시,서대문구,자폐성,남자,124
201812,서울특별시,서대문구,자폐성,여자,17
201812,서울특별시,서대문구,정신,남자,273
201812,서울특별시,서대문구,정신,여자,252
201812,서울특별시,서대문구,신장,남자,320
201812,서울특별시,서대문구,지체,여자,2642
201812,서울특별시,서대문구,신장,여자,257
201812,서울특별시,서대문구,심장,남자,20
201812,서울특별시,서대문구,심장,여자,10
201812,서울특별시,서대문구,호흡기,남자,37
201812,서울특별시,서대문구,시각,남자,799
201812,서울특별시,서대문구,호흡기,여자,16
201812,서울특별시,서대문구,간,남자,59
201812,서울특별시,서대문구,간,여자,28
201812,서울특별시,서대문구,안면,남자,6
201812,서울특별시,서대문구,안면,여자,3
201812,서울특별시,서대문구,장루.요루,남자,55
201812,서울특별시,서대문구,장루.요루,여자,48
201812,서울특별시,서대문구,뇌전증,남자,20
201812,서울특별시,서대문구,뇌전증,여자,14
201812,서울특별시,서대문구,시각,여자,545
201812,서울특별시,서대문구,청각,남자,888
201812,서울특별시,마포구,지체,남자,3266
201812,서울특별시,마포구,청각,여자,779
201812,서울특별시,마포구,언어,남자,84
201812,서울특별시,마포구,언어,여자,32
201812,서울특별시,마포구,지적,남자,517
201812,서울특별시,마포구,지적,여자,343
201812,서울특별시,마포구,뇌병변,남자,840
201812,서울특별시,마포구,뇌병변,여자,633
201812,서울특별시,마포구,자폐성,남자,155
201812,서울특별시,마포구,자폐성,여자,31
201812,서울특별시,마포구,정신,남자,251
201812,서울특별시,마포구,정신,여자,250
201812,서울특별시,마포구,신장,남자,354
201812,서울특별시,마포구,신장,여자,251
201812,서울특별시,마포구,지체,여자,2691
201812,서울특별시,마포구,심장,남자,20
201812,서울특별시,마포구,심장,여자,16
201812,서울특별시,마포구,호흡기,남자,35
201812,서울특별시,마포구,호흡기,여자,13
201812,서울특별시,마포구,간,남자,58
201812,서울특별시,마포구,시각,남자,885
201812,서울특별시,마포구,간,여자,25
201812,서울특별시,마포구,안면,남자,7
201812,서울특별시,마포구,안면,여자,5
201812,서울특별시,마포구,장루.요루,남자,63
201812,서울특별시,마포구,장루.요루,여자,38
201812,서울특별시,마포구,뇌전증,남자,26
201812,서울특별시,마포구,뇌전증,여자,15
201812,서울특별시,마포구,시각,여자,608
201812,서울특별시,마포구,청각,남자,928
201812,서울특별시,양천구,청각,남자,1315
201812,서울특별시,양천구,청각,여자,1149
201812,서울특별시,양천구,언어,남자,109
201812,서울특별시,양천구,언어,여자,44
201812,서울특별시,양천구,지적,남자,690
201812,서울특별시,양천구,지체,남자,4721
201812,서울특별시,양천구,지적,여자,420
201812,서울특별시,양천구,뇌병변,남자,1046
201812,서울특별시,양천구,뇌병변,여자,735
201812,서울특별시,양천구,지체,여자,3416
201812,서울특별시,양천구,자폐성,남자,213
201812,서울특별시,양천구,자폐성,여자,38
201812,서울특별시,양천구,정신,남자,326
201812,서울특별시,양천구,정신,여자,295
201812,서울특별시,양천구,신장,남자,390
201812,서울특별시,양천구,신장,여자,275
201812,서울특별시,양천구,심장,남자,32
201812,서울특별시,양천구,심장,여자,13
201812,서울특별시,양천구,호흡기,남자,61
201812,서울특별시,양천구,호흡기,여자,32
201812,서울특별시,양천구,간,남자,82
201812,서울특별시,양천구,간,여자,43
201812,서울특별시,양천구,안면,남자,6
201812,서울특별시,양천구,안면,여자,6
201812,서울특별시,양천구,장루.요루,남자,71
201812,서울특별시,양천구,장루.요루,여자,55
201812,서울특별시,양천구,시각,남자,1031
201812,서울특별시,양천구,뇌전증,남자,29
201812,서울특별시,양천구,뇌전증,여자,21
201812,서울특별시,양천구,시각,여자,686
201812,서울특별시,강서구,청각,여자,1762
201812,서울특별시,강서구,언어,남자,158
201812,서울특별시,강서구,언어,여자,73
201812,서울특별시,강서구,지적,남자,1169
201812,서울특별시,강서구,지적,여자,830
201812,서울특별시,강서구,뇌병변,남자,1791
201812,서울특별시,강서구,뇌병변,여자,1224
201812,서울특별시,강서구,지체,남자,7529
201812,서울특별시,강서구,자폐성,남자,289
201812,서울특별시,강서구,자폐성,여자,51
201812,서울특별시,강서구,정신,남자,787
201812,서울특별시,강서구,정신,여자,824
201812,서울특별시,강서구,신장,남자,766
201812,서울특별시,강서구,신장,여자,508
201812,서울특별시,강서구,지체,여자,5461
201812,서울특별시,강서구,심장,남자,50
201812,서울특별시,강서구,심장,여자,20
201812,서울특별시,강서구,호흡기,남자,111
201812,서울특별시,강서구,호흡기,여자,53
201812,서울특별시,강서구,간,남자,101
201812,서울특별시,강서구,시각,남자,1704
201812,서울특별시,강서구,간,여자,45
201812,서울특별시,강서구,안면,남자,18
201812,서울특별시,강서구,안면,여자,16
201812,서울특별시,강서구,장루.요루,남자,120
201812,서울특별시,강서구,장루.요루,여자,62
201812,서울특별시,강서구,뇌전증,남자,63
201812,서울특별시,강서구,뇌전증,여자,53
201812,서울특별시,강서구,시각,여자,1148
201812,서울특별시,강서구,청각,남자,2024
201812,서울특별시,구로구,청각,남자,1371
201812,서울특별시,구로구,청각,여자,975
201812,서울특별시,구로구,언어,남자,101
201812,서울특별시,구로구,언어,여자,37
201812,서울특별시,구로구,지체,남자,4944
201812,서울특별시,구로구,지적,남자,680
201812,서울특별시,구로구,지적,여자,459
201812,서울특별시,구로구,뇌병변,남자,1039
201812,서울특별시,구로구,뇌병변,여자,679
201812,서울특별시,구로구,자폐성,남자,224
201812,서울특별시,구로구,자폐성,여자,38
201812,서울특별시,구로구,지체,여자,3413
201812,서울특별시,구로구,정신,남자,300
201812,서울특별시,구로구,정신,여자,297
201812,서울특별시,구로구,신장,남자,386
201812,서울특별시,구로구,신장,여자,283
201812,서울특별시,구로구,심장,남자,33
201812,서울특별시,구로구,심장,여자,21
201812,서울특별시,구로구,호흡기,남자,74
201812,서울특별시,구로구,호흡기,여자,25
201812,서울특별시,구로구,간,남자,65
201812,서울특별시,구로구,간,여자,33
201812,서울특별시,구로구,안면,남자,16
201812,서울특별시,구로구,안면,여자,10
201812,서울특별시,구로구,장루.요루,남자,93
201812,서울특별시,구로구,장루.요루,여자,41
201812,서울특별시,구로구,뇌전증,남자,31
201812,서울특별시,구로구,뇌전증,여자,21
201812,서울특별시,구로구,시각,남자,1176
201812,서울특별시,구로구,시각,여자,738
201812,서울특별시,금천구,청각,여자,626
201812,서울특별시,금천구,언어,남자,73
201812,서울특별시,금천구,언어,여자,20
201812,서울특별시,금천구,지적,남자,462
201812,서울특별시,금천구,지적,여자,278
201812,서울특별시,금천구,뇌병변,남자,652
201812,서울특별시,금천구,뇌병변,여자,441
201812,서울특별시,금천구,자폐성,남자,97
201812,서울특별시,금천구,자폐성,여자,10
201812,서울특별시,금천구,정신,남자,200
201812,서울특별시,금천구,정신,여자,211
201812,서울특별시,금천구,신장,남자,258
201812,서울특별시,금천구,신장,여자,180
201812,서울특별시,금천구,심장,남자,25
201812,서울특별시,금천구,지체,여자,2091
201812,서울특별시,금천구,심장,여자,20
201812,서울특별시,금천구,호흡기,남자,47
201812,서울특별시,금천구,시각,남자,743
201812,서울특별시,금천구,호흡기,여자,9
201812,서울특별시,금천구,간,남자,30
201812,서울특별시,금천구,간,여자,16
201812,서울특별시,금천구,안면,남자,7
201812,서울특별시,금천구,안면,여자,8
201812,서울특별시,금천구,장루.요루,남자,37
201812,서울특별시,금천구,장루.요루,여자,37
201812,서울특별시,금천구,뇌전증,남자,23
201812,서울특별시,금천구,뇌전증,여자,16
201812,서울특별시,금천구,지체,남자,3258
201812,서울특별시,금천구,시각,여자,447
201812,서울특별시,금천구,청각,남자,875
201812,서울특별시,영등포구,청각,남자,1187
201812,서울특별시,영등포구,청각,여자,891
201812,서울특별시,영등포구,언어,남자,87
201812,서울특별시,영등포구,언어,여자,33
201812,서울특별시,영등포구,지적,남자,526
201812,서울특별시,영등포구,지적,여자,314
201812,서울특별시,영등포구,뇌병변,남자,928
201812,서울특별시,영등포구,뇌병변,여자,567
201812,서울특별시,영등포구,자폐성,남자,148
201812,서울특별시,영등포구,자폐성,여자,26
201812,서울특별시,영등포구,정신,남자,241
201812,서울특별시,영등포구,정신,여자,202
201812,서울특별시,영등포구,지체,여자,2817
201812,서울특별시,영등포구,신장,남자,390
201812,서울특별시,영등포구,신장,여자,242
201812,서울특별시,영등포구,심장,남자,17
201812,서울특별시,영등포구,심장,여자,12
201812,서울특별시,영등포구,호흡기,남자,46
201812,서울특별시,영등포구,호흡기,여자,16
201812,서울특별시,영등포구,간,남자,55
201812,서울특별시,영등포구,시각,남자,974
201812,서울특별시,영등포구,간,여자,23
201812,서울특별시,영등포구,안면,남자,12
201812,서울특별시,영등포구,안면,여자,5
201812,서울특별시,영등포구,장루.요루,남자,69
201812,서울특별시,영등포구,지체,남자,3890
201812,서울특별시,영등포구,장루.요루,여자,45
201812,서울특별시,영등포구,뇌전증,남자,18
201812,서울특별시,영등포구,뇌전증,여자,15
201812,서울특별시,영등포구,시각,여자,609
201812,서울특별시,동작구,청각,여자,926
201812,서울특별시,동작구,언어,남자,107
201812,서울특별시,동작구,언어,여자,42
201812,서울특별시,동작구,지적,남자,545
201812,서울특별시,동작구,지적,여자,342
201812,서울특별시,동작구,뇌병변,남자,914
201812,서울특별시,동작구,뇌병변,여자,674
201812,서울특별시,동작구,자폐성,남자,183
201812,서울특별시,동작구,자폐성,여자,33
201812,서울특별시,동작구,정신,남자,258
201812,서울특별시,동작구,정신,여자,259
201812,서울특별시,동작구,신장,남자,359
201812,서울특별시,동작구,신장,여자,289
201812,서울특별시,동작구,지체,여자,2947
201812,서울특별시,동작구,심장,남자,29
201812,서울특별시,동작구,심장,여자,17
201812,서울특별시,동작구,호흡기,남자,53
201812,서울특별시,동작구,호흡기,여자,14
201812,서울특별시,동작구,간,남자,78
201812,서울특별시,동작구,간,여자,27
201812,서울특별시,동작구,시각,남자,989
201812,서울특별시,동작구,안면,남자,7
201812,서울특별시,동작구,안면,여자,3
201812,서울특별시,동작구,장루.요루,남자,71
201812,서울특별시,동작구,장루.요루,여자,37
201812,서울특별시,동작구,뇌전증,남자,22
201812,서울특별시,동작구,뇌전증,여자,24
201812,서울특별시,동작구,지체,남자,3654
201812,서울특별시,동작구,시각,여자,616
201812,서울특별시,동작구,청각,남자,1172
201812,서울특별시,관악구,청각,남자,1489
201812,서울특별시,관악구,청각,여자,1062
201812,서울특별시,관악구,언어,남자,119
201812,서울특별시,관악구,언어,여자,34
201812,서울특별시,관악구,지적,남자,805
201812,서울특별시,관악구,지체,남자,5359
201812,서울특별시,관악구,지적,여자,503
201812,서울특별시,관악구,뇌병변,남자,1250
201812,서울특별시,관악구,뇌병변,여자,792
201812,서울특별시,관악구,지체,여자,4065
201812,서울특별시,관악구,자폐성,남자,194
201812,서울특별시,관악구,자폐성,여자,37
201812,서울특별시,관악구,정신,남자,443
201812,서울특별시,관악구,정신,여자,428
201812,서울특별시,관악구,신장,남자,546
201812,서울특별시,관악구,신장,여자,373
201812,서울특별시,관악구,심장,남자,36
201812,서울특별시,관악구,심장,여자,18
201812,서울특별시,관악구,호흡기,남자,76
201812,서울특별시,관악구,호흡기,여자,21
201812,서울특별시,관악구,간,남자,72
201812,서울특별시,관악구,간,여자,30
201812,서울특별시,관악구,안면,남자,8
201812,서울특별시,관악구,안면,여자,7
201812,서울특별시,관악구,장루.요루,남자,83
201812,서울특별시,관악구,장루.요루,여자,54
201812,서울특별시,관악구,뇌전증,남자,34
201812,서울특별시,관악구,시각,남자,1415
201812,서울특별시,관악구,뇌전증,여자,28
