통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202202,서울특별시,성동구,언어,남자,84
202202,서울특별시,성동구,언어,여자,22
202202,서울특별시,성동구,지적,남자,425
202202,서울특별시,성동구,지적,여자,269
202202,서울특별시,성동구,지체,남자,2830
202202,서울특별시,성동구,뇌병변,남자,689
202202,서울특별시,성동구,뇌병변,여자,447
202202,서울특별시,성동구,자폐성,남자,165
202202,서울특별시,성동구,자폐성,여자,31
202202,서울특별시,성동구,정신,남자,211
202202,서울특별시,성동구,정신,여자,192
202202,서울특별시,성동구,신장,남자,289
202202,서울특별시,성동구,신장,여자,196
202202,서울특별시,성동구,지체,여자,2212
202202,서울특별시,성동구,심장,남자,21
202202,서울특별시,성동구,심장,여자,11
202202,서울특별시,성동구,호흡기,남자,65
202202,서울특별시,성동구,호흡기,여자,19
202202,서울특별시,성동구,간,남자,55
202202,서울특별시,성동구,시각,남자,649
202202,서울특별시,성동구,간,여자,29
202202,서울특별시,성동구,안면,남자,8
202202,서울특별시,성동구,안면,여자,4
202202,서울특별시,성동구,장루.요루,남자,55
202202,서울특별시,성동구,장루.요루,여자,36
202202,서울특별시,성동구,뇌전증,남자,23
202202,서울특별시,성동구,뇌전증,여자,17
202202,서울특별시,성동구,시각,여자,476
202202,서울특별시,성동구,청각,남자,913
202202,서울특별시,광진구,청각,여자,765
202202,서울특별시,광진구,언어,남자,65
202202,서울특별시,광진구,언어,여자,27
202202,서울특별시,광진구,지적,남자,473
202202,서울특별시,광진구,지적,여자,334
202202,서울특별시,광진구,뇌병변,남자,675
202202,서울특별시,광진구,뇌병변,여자,511
202202,서울특별시,광진구,자폐성,남자,159
202202,서울특별시,광진구,자폐성,여자,29
202202,서울특별시,광진구,정신,남자,263
202202,서울특별시,광진구,정신,여자,268
202202,서울특별시,광진구,신장,남자,340
202202,서울특별시,광진구,신장,여자,248
202202,서울특별시,광진구,지체,여자,2380
202202,서울특별시,광진구,심장,남자,26
202202,서울특별시,광진구,심장,여자,9
202202,서울특별시,광진구,지체,남자,3009
202202,서울특별시,광진구,호흡기,남자,53
202202,서울특별시,광진구,호흡기,여자,9
202202,서울특별시,광진구,간,남자,46
202202,서울특별시,광진구,간,여자,18
202202,서울특별시,광진구,시각,남자,797
202202,서울특별시,광진구,안면,남자,5
202202,서울특별시,광진구,안면,여자,4
202202,서울특별시,광진구,장루.요루,남자,76
202202,서울특별시,광진구,장루.요루,여자,28
202202,서울특별시,광진구,뇌전증,남자,27
202202,서울특별시,광진구,뇌전증,여자,16
202202,서울특별시,광진구,시각,여자,505
202202,서울특별시,광진구,청각,남자,1044
202202,서울특별시,동대문구,청각,여자,1082
202202,서울특별시,동대문구,언어,남자,106
202202,서울특별시,동대문구,언어,여자,35
202202,서울특별시,동대문구,지적,남자,579
202202,서울특별시,동대문구,지적,여자,326
202202,서울특별시,동대문구,뇌병변,남자,932
202202,서울특별시,동대문구,뇌병변,여자,638
202202,서울특별시,동대문구,자폐성,남자,149
202202,서울특별시,동대문구,자폐성,여자,25
202202,서울특별시,동대문구,정신,남자,337
202202,서울특별시,동대문구,정신,여자,296
202202,서울특별시,동대문구,신장,남자,413
202202,서울특별시,동대문구,신장,여자,284
202202,서울특별시,동대문구,심장,남자,21
202202,서울특별시,동대문구,지체,여자,3093
202202,서울특별시,동대문구,심장,여자,10
202202,서울특별시,동대문구,호흡기,남자,67
202202,서울특별시,동대문구,호흡기,여자,13
202202,서울특별시,동대문구,간,남자,66
202202,서울특별시,동대문구,간,여자,38
202202,서울특별시,동대문구,안면,남자,10
202202,서울특별시,동대문구,시각,남자,946
202202,서울특별시,동대문구,안면,여자,7
202202,서울특별시,동대문구,장루.요루,남자,67
202202,서울특별시,동대문구,장루.요루,여자,48
202202,서울특별시,동대문구,지체,남자,3924
202202,서울특별시,동대문구,뇌전증,남자,23
202202,서울특별시,동대문구,뇌전증,여자,21
202202,서울특별시,동대문구,시각,여자,567
202202,서울특별시,동대문구,청각,남자,1347
202202,서울특별시,중랑구,청각,남자,1474
202202,서울특별시,중랑구,청각,여자,1111
202202,서울특별시,중랑구,언어,남자,126
202202,서울특별시,중랑구,언어,여자,44
202202,서울특별시,중랑구,지적,남자,817
202202,서울특별시,중랑구,지적,여자,505
202202,서울특별시,중랑구,뇌병변,남자,1240
202202,서울특별시,중랑구,뇌병변,여자,866
202202,서울특별시,중랑구,자폐성,남자,215
202202,서울특별시,중랑구,지체,남자,5312
202202,서울특별시,중랑구,자폐성,여자,44
202202,서울특별시,중랑구,정신,남자,431
202202,서울특별시,중랑구,정신,여자,427
202202,서울특별시,중랑구,지체,여자,4093
202202,서울특별시,중랑구,신장,남자,554
202202,서울특별시,중랑구,신장,여자,410
202202,서울특별시,중랑구,심장,남자,32
202202,서울특별시,중랑구,심장,여자,17
202202,서울특별시,중랑구,호흡기,남자,112
202202,서울특별시,중랑구,호흡기,여자,30
202202,서울특별시,중랑구,간,남자,60
202202,서울특별시,중랑구,시각,남자,1251
202202,서울특별시,중랑구,간,여자,38
202202,서울특별시,중랑구,안면,남자,5
202202,서울특별시,중랑구,안면,여자,9
202202,서울특별시,중랑구,장루.요루,남자,101
202202,서울특별시,중랑구,장루.요루,여자,60
202202,서울특별시,중랑구,뇌전증,남자,36
202202,서울특별시,중랑구,뇌전증,여자,38
202202,서울특별시,중랑구,시각,여자,841
202202,서울특별시,성북구,청각,여자,1160
202202,서울특별시,성북구,언어,남자,121
202202,서울특별시,성북구,언어,여자,47
202202,서울특별시,성북구,지적,남자,707
202202,서울특별시,성북구,지적,여자,435
202202,서울특별시,성북구,뇌병변,남자,1034
202202,서울특별시,성북구,뇌병변,여자,751
202202,서울특별시,성북구,자폐성,남자,209
202202,서울특별시,성북구,자폐성,여자,38
202202,서울특별시,성북구,정신,남자,331
202202,서울특별시,성북구,정신,여자,318
202202,서울특별시,성북구,신장,남자,470
202202,서울특별시,성북구,신장,여자,339
202202,서울특별시,성북구,지체,여자,3418
202202,서울특별시,성북구,심장,남자,26
202202,서울특별시,성북구,심장,여자,10
202202,서울특별시,성북구,호흡기,남자,66
202202,서울특별시,성북구,호흡기,여자,25
202202,서울특별시,성북구,지체,남자,4174
202202,서울특별시,성북구,간,남자,84
202202,서울특별시,성북구,간,여자,46
202202,서울특별시,성북구,시각,남자,1142
202202,서울특별시,성북구,안면,남자,8
202202,서울특별시,성북구,안면,여자,10
202202,서울특별시,성북구,장루.요루,남자,82
202202,서울특별시,성북구,장루.요루,여자,46
202202,서울특별시,성북구,뇌전증,남자,24
202202,서울특별시,성북구,뇌전증,여자,23
202202,서울특별시,성북구,시각,여자,782
202202,서울특별시,성북구,청각,남자,1440
202202,서울특별시,강북구,청각,여자,1201
202202,서울특별시,강북구,언어,남자,99
202202,서울특별시,강북구,언어,여자,43
202202,서울특별시,강북구,지적,남자,703
202202,서울특별시,강북구,지적,여자,516
202202,서울특별시,강북구,뇌병변,남자,1004
202202,서울특별시,강북구,뇌병변,여자,698
202202,서울특별시,강북구,자폐성,남자,156
202202,서울특별시,강북구,자폐성,여자,21
202202,서울특별시,강북구,정신,남자,381
202202,서울특별시,강북구,정신,여자,364
202202,서울특별시,강북구,신장,남자,444
202202,서울특별시,강북구,신장,여자,315
202202,서울특별시,강북구,심장,남자,20
202202,서울특별시,강북구,심장,여자,14
202202,서울특별시,강북구,지체,여자,3326
202202,서울특별시,강북구,호흡기,남자,72
202202,서울특별시,강북구,시각,남자,1070
202202,서울특별시,강북구,호흡기,여자,24
202202,서울특별시,강북구,간,남자,54
202202,서울특별시,강북구,간,여자,31
202202,서울특별시,강북구,안면,남자,2
202202,서울특별시,강북구,안면,여자,4
202202,서울특별시,강북구,장루.요루,남자,87
202202,서울특별시,강북구,장루.요루,여자,46
202202,서울특별시,강북구,뇌전증,남자,31
202202,서울특별시,강북구,뇌전증,여자,23
202202,서울특별시,강북구,시각,여자,835
202202,서울특별시,강북구,지체,남자,4192
202202,서울특별시,강북구,청각,남자,1565
202202,서울특별시,도봉구,지체,남자,3690
202202,서울특별시,도봉구,청각,여자,1036
202202,서울특별시,도봉구,언어,남자,74
202202,서울특별시,도봉구,언어,여자,41
202202,서울특별시,도봉구,지적,남자,690
202202,서울특별시,도봉구,지적,여자,419
202202,서울특별시,도봉구,뇌병변,남자,962
202202,서울특별시,도봉구,뇌병변,여자,681
202202,서울특별시,도봉구,자폐성,남자,161
202202,서울특별시,도봉구,자폐성,여자,34
202202,서울특별시,도봉구,정신,남자,369
202202,서울특별시,도봉구,정신,여자,299
202202,서울특별시,도봉구,신장,남자,413
202202,서울특별시,도봉구,신장,여자,300
202202,서울특별시,도봉구,지체,여자,2852
202202,서울특별시,도봉구,심장,남자,24
202202,서울특별시,도봉구,심장,여자,12
202202,서울특별시,도봉구,호흡기,남자,47
202202,서울특별시,도봉구,호흡기,여자,19
202202,서울특별시,도봉구,시각,남자,974
202202,서울특별시,도봉구,간,남자,57
202202,서울특별시,도봉구,간,여자,36
202202,서울특별시,도봉구,안면,남자,11
202202,서울특별시,도봉구,안면,여자,6
202202,서울특별시,도봉구,장루.요루,남자,79
202202,서울특별시,도봉구,장루.요루,여자,49
202202,서울특별시,도봉구,뇌전증,남자,28
202202,서울특별시,도봉구,뇌전증,여자,12
202202,서울특별시,도봉구,시각,여자,638
202202,서울특별시,도봉구,청각,남자,1271
202202,서울특별시,노원구,지체,남자,6153
202202,서울특별시,노원구,청각,여자,1780
202202,서울특별시,노원구,언어,남자,168
202202,서울특별시,노원구,언어,여자,81
202202,서울특별시,노원구,지적,남자,1373
202202,서울특별시,노원구,지적,여자,938
202202,서울특별시,노원구,뇌병변,남자,1580
202202,서울특별시,노원구,뇌병변,여자,1213
202202,서울특별시,노원구,자폐성,남자,330
202202,서울특별시,노원구,자폐성,여자,71
202202,서울특별시,노원구,정신,남자,711
202202,서울특별시,노원구,정신,여자,773
202202,서울특별시,노원구,신장,남자,670
202202,서울특별시,노원구,신장,여자,468
202202,서울특별시,노원구,지체,여자,5214
202202,서울특별시,노원구,심장,남자,59
202202,서울특별시,노원구,심장,여자,28
202202,서울특별시,노원구,호흡기,남자,105
202202,서울특별시,노원구,호흡기,여자,49
202202,서울특별시,노원구,간,남자,79
202202,서울특별시,노원구,시각,남자,1498
202202,서울특별시,노원구,간,여자,34
202202,서울특별시,노원구,안면,남자,18
202202,서울특별시,노원구,안면,여자,16
202202,서울특별시,노원구,장루.요루,남자,100
202202,서울특별시,노원구,장루.요루,여자,77
202202,서울특별시,노원구,뇌전증,남자,52
202202,서울특별시,노원구,뇌전증,여자,52
202202,서울특별시,노원구,시각,여자,1217
202202,서울특별시,노원구,청각,남자,1889
202202,서울특별시,은평구,지체,남자,4876
202202,서울특별시,은평구,청각,여자,1482
202202,서울특별시,은평구,언어,남자,135
202202,서울특별시,은평구,언어,여자,50
202202,서울특별시,은평구,지적,남자,1206
202202,서울특별시,은평구,지적,여자,629
202202,서울특별시,은평구,뇌병변,남자,1334
202202,서울특별시,은평구,뇌병변,여자,896
202202,서울특별시,은평구,자폐성,남자,310
202202,서울특별시,은평구,자폐성,여자,61
202202,서울특별시,은평구,정신,남자,717
202202,서울특별시,은평구,정신,여자,453
202202,서울특별시,은평구,신장,남자,526
202202,서울특별시,은평구,신장,여자,344
202202,서울특별시,은평구,지체,여자,4007
202202,서울특별시,은평구,심장,남자,23
202202,서울특별시,은평구,심장,여자,32
202202,서울특별시,은평구,호흡기,남자,86
202202,서울특별시,은평구,호흡기,여자,38
202202,서울특별시,은평구,간,남자,115
202202,서울특별시,은평구,시각,남자,1365
202202,서울특별시,은평구,간,여자,54
202202,서울특별시,은평구,안면,남자,10
202202,서울특별시,은평구,안면,여자,11
202202,서울특별시,은평구,장루.요루,남자,122
202202,서울특별시,은평구,장루.요루,여자,69
202202,서울특별시,은평구,뇌전증,남자,35
202202,서울특별시,은평구,뇌전증,여자,32
202202,서울특별시,은평구,시각,여자,913
202202,서울특별시,은평구,청각,남자,1836
202202,서울특별시,서대문구,지체,남자,2770
202202,서울특별시,서대문구,청각,여자,884
202202,서울특별시,서대문구,언어,남자,77
202202,서울특별시,서대문구,언어,여자,32
202202,서울특별시,서대문구,지적,남자,511
202202,서울특별시,서대문구,지적,여자,291
202202,서울특별시,서대문구,뇌병변,남자,748
202202,서울특별시,서대문구,뇌병변,여자,575
202202,서울특별시,서대문구,자폐성,남자,164
202202,서울특별시,서대문구,자폐성,여자,22
202202,서울특별시,서대문구,정신,남자,258
202202,서울특별시,서대문구,정신,여자,253
202202,서울특별시,서대문구,신장,남자,334
202202,서울특별시,서대문구,지체,여자,2469
202202,서울특별시,서대문구,신장,여자,288
202202,서울특별시,서대문구,심장,남자,19
202202,서울특별시,서대문구,심장,여자,10
202202,서울특별시,서대문구,호흡기,남자,29
202202,서울특별시,서대문구,시각,남자,750
202202,서울특별시,서대문구,호흡기,여자,16
202202,서울특별시,서대문구,간,남자,68
202202,서울특별시,서대문구,간,여자,34
202202,서울특별시,서대문구,안면,남자,4
202202,서울특별시,서대문구,안면,여자,4
202202,서울특별시,서대문구,장루.요루,남자,64
202202,서울특별시,서대문구,장루.요루,여자,49
202202,서울특별시,서대문구,뇌전증,남자,16
202202,서울특별시,서대문구,뇌전증,여자,13
202202,서울특별시,서대문구,시각,여자,531
202202,서울특별시,서대문구,청각,남자,992
202202,서울특별시,마포구,지체,남자,2943
202202,서울특별시,마포구,청각,여자,896
202202,서울특별시,마포구,언어,남자,84
202202,서울특별시,마포구,언어,여자,32
202202,서울특별시,마포구,지적,남자,504
202202,서울특별시,마포구,지적,여자,348
202202,서울특별시,마포구,뇌병변,남자,767
202202,서울특별시,마포구,뇌병변,여자,596
202202,서울특별시,마포구,자폐성,남자,188
202202,서울특별시,마포구,자폐성,여자,39
202202,서울특별시,마포구,정신,남자,261
202202,서울특별시,마포구,정신,여자,250
202202,서울특별시,마포구,신장,남자,370
202202,서울특별시,마포구,신장,여자,273
202202,서울특별시,마포구,지체,여자,2467
202202,서울특별시,마포구,심장,남자,16
202202,서울특별시,마포구,심장,여자,16
202202,서울특별시,마포구,호흡기,남자,36
202202,서울특별시,마포구,호흡기,여자,19
202202,서울특별시,마포구,간,남자,59
202202,서울특별시,마포구,시각,남자,857
202202,서울특별시,마포구,간,여자,27
202202,서울특별시,마포구,안면,남자,7
202202,서울특별시,마포구,안면,여자,5
202202,서울특별시,마포구,장루.요루,남자,77
202202,서울특별시,마포구,장루.요루,여자,44
202202,서울특별시,마포구,뇌전증,남자,21
202202,서울특별시,마포구,뇌전증,여자,17
202202,서울특별시,마포구,시각,여자,610
202202,서울특별시,마포구,청각,남자,1075
202202,서울특별시,양천구,청각,남자,1555
202202,서울특별시,양천구,청각,여자,1395
202202,서울특별시,양천구,언어,남자,108
202202,서울특별시,양천구,언어,여자,40
202202,서울특별시,양천구,지적,남자,743
202202,서울특별시,양천구,지체,남자,4371
202202,서울특별시,양천구,지적,여자,448
202202,서울특별시,양천구,뇌병변,남자,1029
202202,서울특별시,양천구,뇌병변,여자,724
202202,서울특별시,양천구,지체,여자,3216
202202,서울특별시,양천구,자폐성,남자,278
202202,서울특별시,양천구,자폐성,여자,44
202202,서울특별시,양천구,정신,남자,309
202202,서울특별시,양천구,정신,여자,315
202202,서울특별시,양천구,신장,남자,448
202202,서울특별시,양천구,신장,여자,306
202202,서울특별시,양천구,심장,남자,46
202202,서울특별시,양천구,심장,여자,13
202202,서울특별시,양천구,호흡기,남자,64
202202,서울특별시,양천구,호흡기,여자,29
202202,서울특별시,양천구,간,남자,90
202202,서울특별시,양천구,간,여자,50
202202,서울특별시,양천구,안면,남자,6
202202,서울특별시,양천구,안면,여자,8
202202,서울특별시,양천구,장루.요루,남자,72
202202,서울특별시,양천구,장루.요루,여자,53
202202,서울특별시,양천구,시각,남자,1012
202202,서울특별시,양천구,뇌전증,남자,27
202202,서울특별시,양천구,뇌전증,여자,18
202202,서울특별시,양천구,시각,여자,697
202202,서울특별시,강서구,청각,여자,2117
202202,서울특별시,강서구,언어,남자,172
202202,서울특별시,강서구,언어,여자,81
202202,서울특별시,강서구,지적,남자,1195
202202,서울특별시,강서구,지적,여자,851
202202,서울특별시,강서구,뇌병변,남자,1724
202202,서울특별시,강서구,뇌병변,여자,1129
202202,서울특별시,강서구,지체,남자,6885
202202,서울특별시,강서구,자폐성,남자,336
202202,서울특별시,강서구,자폐성,여자,68
202202,서울특별시,강서구,정신,남자,774
202202,서울특별시,강서구,정신,여자,833
202202,서울특별시,강서구,신장,남자,825
202202,서울특별시,강서구,신장,여자,520
202202,서울특별시,강서구,지체,여자,5021
202202,서울특별시,강서구,심장,남자,45
202202,서울특별시,강서구,심장,여자,16
202202,서울특별시,강서구,호흡기,남자,119
202202,서울특별시,강서구,호흡기,여자,55
202202,서울특별시,강서구,간,남자,105
202202,서울특별시,강서구,시각,남자,1715
202202,서울특별시,강서구,간,여자,50
202202,서울특별시,강서구,안면,남자,18
202202,서울특별시,강서구,안면,여자,14
202202,서울특별시,강서구,장루.요루,남자,122
202202,서울특별시,강서구,장루.요루,여자,59
202202,서울특별시,강서구,뇌전증,남자,66
202202,서울특별시,강서구,뇌전증,여자,60
202202,서울특별시,강서구,시각,여자,1114
202202,서울특별시,강서구,청각,남자,2450
202202,서울특별시,구로구,청각,남자,1769
202202,서울특별시,구로구,청각,여자,1391
202202,서울특별시,구로구,언어,남자,112
202202,서울특별시,구로구,언어,여자,49
202202,서울특별시,구로구,지체,남자,4686
202202,서울특별시,구로구,지적,남자,742
202202,서울특별시,구로구,지적,여자,497
202202,서울특별시,구로구,뇌병변,남자,1051
202202,서울특별시,구로구,뇌병변,여자,662
202202,서울특별시,구로구,자폐성,남자,264
202202,서울특별시,구로구,자폐성,여자,48
202202,서울특별시,구로구,지체,여자,3270
202202,서울특별시,구로구,정신,남자,320
202202,서울특별시,구로구,정신,여자,335
202202,서울특별시,구로구,신장,남자,481
202202,서울특별시,구로구,신장,여자,309
202202,서울특별시,구로구,심장,남자,36
202202,서울특별시,구로구,심장,여자,19
202202,서울특별시,구로구,호흡기,남자,79
202202,서울특별시,구로구,호흡기,여자,28
202202,서울특별시,구로구,간,남자,73
202202,서울특별시,구로구,간,여자,27
202202,서울특별시,구로구,안면,남자,17
202202,서울특별시,구로구,안면,여자,11
202202,서울특별시,구로구,장루.요루,남자,94
202202,서울특별시,구로구,장루.요루,여자,48
202202,서울특별시,구로구,뇌전증,남자,24
202202,서울특별시,구로구,뇌전증,여자,26
202202,서울특별시,구로구,시각,남자,1145
202202,서울특별시,구로구,시각,여자,709
202202,서울특별시,금천구,청각,여자,838
202202,서울특별시,금천구,언어,남자,76
202202,서울특별시,금천구,언어,여자,19
202202,서울특별시,금천구,지적,남자,497
202202,서울특별시,금천구,지적,여자,297
202202,서울특별시,금천구,뇌병변,남자,662
202202,서울특별시,금천구,뇌병변,여자,433
202202,서울특별시,금천구,자폐성,남자,119
202202,서울특별시,금천구,자폐성,여자,19
202202,서울특별시,금천구,정신,남자,211
202202,서울특별시,금천구,정신,여자,228
202202,서울특별시,금천구,신장,남자,295
202202,서울특별시,금천구,신장,여자,191
202202,서울특별시,금천구,심장,남자,21
202202,서울특별시,금천구,지체,여자,1959
202202,서울특별시,금천구,심장,여자,16
202202,서울특별시,금천구,호흡기,남자,46
202202,서울특별시,금천구,시각,남자,718
202202,서울특별시,금천구,호흡기,여자,11
202202,서울특별시,금천구,간,남자,27
202202,서울특별시,금천구,간,여자,21
202202,서울특별시,금천구,안면,남자,10
202202,서울특별시,금천구,안면,여자,8
202202,서울특별시,금천구,장루.요루,남자,46
202202,서울특별시,금천구,장루.요루,여자,44
202202,서울특별시,금천구,뇌전증,남자,29
202202,서울특별시,금천구,뇌전증,여자,14
202202,서울특별시,금천구,지체,남자,3059
202202,서울특별시,금천구,시각,여자,449
202202,서울특별시,금천구,청각,남자,1114
202202,서울특별시,영등포구,청각,남자,1392
202202,서울특별시,영등포구,청각,여자,1112
202202,서울특별시,영등포구,언어,남자,96
202202,서울특별시,영등포구,언어,여자,30
202202,서울특별시,영등포구,지적,남자,567
202202,서울특별시,영등포구,지적,여자,311
202202,서울특별시,영등포구,뇌병변,남자,853
202202,서울특별시,영등포구,뇌병변,여자,555
202202,서울특별시,영등포구,자폐성,남자,192
202202,서울특별시,영등포구,자폐성,여자,34
202202,서울특별시,영등포구,정신,남자,253
202202,서울특별시,영등포구,정신,여자,214
202202,서울특별시,영등포구,지체,여자,2620
202202,서울특별시,영등포구,신장,남자,431
202202,서울특별시,영등포구,신장,여자,283
202202,서울특별시,영등포구,심장,남자,20
202202,서울특별시,영등포구,심장,여자,14
202202,서울특별시,영등포구,호흡기,남자,43
202202,서울특별시,영등포구,호흡기,여자,15
202202,서울특별시,영등포구,간,남자,64
202202,서울특별시,영등포구,시각,남자,981
202202,서울특별시,영등포구,간,여자,25
202202,서울특별시,영등포구,안면,남자,15
202202,서울특별시,영등포구,안면,여자,7
202202,서울특별시,영등포구,장루.요루,남자,72
202202,서울특별시,영등포구,지체,남자,3655
202202,서울특별시,영등포구,장루.요루,여자,47
202202,서울특별시,영등포구,뇌전증,남자,20
202202,서울특별시,영등포구,뇌전증,여자,14
202202,서울특별시,영등포구,시각,여자,572
202202,서울특별시,동작구,청각,여자,1104
202202,서울특별시,동작구,언어,남자,102
202202,서울특별시,동작구,언어,여자,49
202202,서울특별시,동작구,지적,남자,526
202202,서울특별시,동작구,지적,여자,362
202202,서울특별시,동작구,뇌병변,남자,856
202202,서울특별시,동작구,뇌병변,여자,661
202202,서울특별시,동작구,자폐성,남자,203
202202,서울특별시,동작구,자폐성,여자,38
202202,서울특별시,동작구,정신,남자,258
202202,서울특별시,동작구,정신,여자,262
202202,서울특별시,동작구,신장,남자,398
202202,서울특별시,동작구,신장,여자,282
202202,서울특별시,동작구,지체,여자,2693
202202,서울특별시,동작구,심장,남자,22
202202,서울특별시,동작구,심장,여자,13
202202,서울특별시,동작구,호흡기,남자,53
202202,서울특별시,동작구,호흡기,여자,16
202202,서울특별시,동작구,간,남자,81
202202,서울특별시,동작구,간,여자,30
202202,서울특별시,동작구,시각,남자,928
202202,서울특별시,동작구,안면,남자,7
202202,서울특별시,동작구,안면,여자,3
202202,서울특별시,동작구,장루.요루,남자,76
202202,서울특별시,동작구,장루.요루,여자,39
202202,서울특별시,동작구,뇌전증,남자,23
202202,서울특별시,동작구,뇌전증,여자,23
202202,서울특별시,동작구,지체,남자,3349
202202,서울특별시,동작구,시각,여자,563
202202,서울특별시,동작구,청각,남자,1359
202202,서울특별시,관악구,청각,남자,1916
202202,서울특별시,관악구,청각,여자,1369
202202,서울특별시,관악구,언어,남자,108
202202,서울특별시,관악구,언어,여자,41
202202,서울특별시,관악구,지적,남자,833
202202,서울특별시,관악구,지체,남자,4843
202202,서울특별시,관악구,지적,여자,540
202202,서울특별시,관악구,뇌병변,남자,1200
202202,서울특별시,관악구,뇌병변,여자,757
202202,서울특별시,관악구,지체,여자,3728
202202,서울특별시,관악구,자폐성,남자,227
202202,서울특별시,관악구,자폐성,여자,51
202202,서울특별시,관악구,정신,남자,456
202202,서울특별시,관악구,정신,여자,429
202202,서울특별시,관악구,신장,남자,609
202202,서울특별시,관악구,신장,여자,397
202202,서울특별시,관악구,심장,남자,30
202202,서울특별시,관악구,심장,여자,13
202202,서울특별시,관악구,호흡기,남자,69
202202,서울특별시,관악구,호흡기,여자,28
202202,서울특별시,관악구,간,남자,83
202202,서울특별시,관악구,간,여자,32
202202,서울특별시,관악구,안면,남자,10
202202,서울특별시,관악구,안면,여자,6
202202,서울특별시,관악구,장루.요루,남자,75
202202,서울특별시,관악구,장루.요루,여자,57
202202,서울특별시,관악구,뇌전증,남자,34
202202,서울특별시,관악구,시각,남자,1362
202202,서울특별시,관악구,뇌전증,여자,19
