통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202006,서울특별시,용산구,심장,여자,7
202006,서울특별시,용산구,호흡기,남자,34
202006,서울특별시,용산구,호흡기,여자,9
202006,서울특별시,용산구,간,남자,51
202006,서울특별시,용산구,간,여자,14
202006,서울특별시,용산구,안면,남자,5
202006,서울특별시,용산구,안면,여자,1
202006,서울특별시,용산구,장루.요루,남자,40
202006,서울특별시,용산구,장루.요루,여자,25
202006,서울특별시,용산구,시각,남자,602
202006,서울특별시,용산구,뇌전증,남자,14
202006,서울특별시,용산구,뇌전증,여자,8
202006,서울특별시,용산구,시각,여자,369
202006,서울특별시,성동구,청각,여자,751
202006,서울특별시,성동구,언어,남자,72
202006,서울특별시,성동구,언어,여자,30
202006,서울특별시,성동구,지적,남자,437
202006,서울특별시,성동구,지적,여자,270
202006,서울특별시,성동구,지체,남자,2979
202006,서울특별시,성동구,뇌병변,남자,732
202006,서울특별시,성동구,뇌병변,여자,464
202006,서울특별시,성동구,자폐성,남자,151
202006,서울특별시,성동구,자폐성,여자,26
202006,서울특별시,성동구,정신,남자,234
202006,서울특별시,성동구,정신,여자,191
202006,서울특별시,성동구,신장,남자,280
202006,서울특별시,성동구,신장,여자,198
202006,서울특별시,성동구,지체,여자,2357
202006,서울특별시,성동구,심장,남자,25
202006,서울특별시,성동구,심장,여자,10
202006,서울특별시,성동구,호흡기,남자,71
202006,서울특별시,성동구,호흡기,여자,25
202006,서울특별시,성동구,간,남자,55
202006,서울특별시,성동구,시각,남자,670
202006,서울특별시,성동구,간,여자,23
202006,서울특별시,성동구,안면,남자,8
202006,서울특별시,성동구,안면,여자,5
202006,서울특별시,성동구,장루.요루,남자,52
202006,서울특별시,성동구,장루.요루,여자,34
202006,서울특별시,성동구,뇌전증,남자,23
202006,서울특별시,성동구,뇌전증,여자,16
202006,서울특별시,성동구,시각,여자,502
202006,서울특별시,성동구,청각,남자,870
202006,서울특별시,광진구,청각,여자,707
202006,서울특별시,광진구,언어,남자,75
202006,서울특별시,광진구,언어,여자,20
202006,서울특별시,광진구,지적,남자,485
202006,서울특별시,광진구,지적,여자,332
202006,서울특별시,광진구,뇌병변,남자,705
202006,서울특별시,광진구,뇌병변,여자,516
202006,서울특별시,광진구,자폐성,남자,144
202006,서울특별시,광진구,자폐성,여자,27
202006,서울특별시,광진구,정신,남자,268
202006,서울특별시,광진구,정신,여자,245
202006,서울특별시,광진구,신장,남자,343
202006,서울특별시,광진구,신장,여자,243
202006,서울특별시,광진구,지체,여자,2479
202006,서울특별시,광진구,심장,남자,28
202006,서울특별시,광진구,심장,여자,12
202006,서울특별시,광진구,지체,남자,3229
202006,서울특별시,광진구,호흡기,남자,49
202006,서울특별시,광진구,호흡기,여자,14
202006,서울특별시,광진구,간,남자,51
202006,서울특별시,광진구,간,여자,18
202006,서울특별시,광진구,시각,남자,822
202006,서울특별시,광진구,안면,남자,4
202006,서울특별시,광진구,안면,여자,4
202006,서울특별시,광진구,장루.요루,남자,84
202006,서울특별시,광진구,장루.요루,여자,26
202006,서울특별시,광진구,뇌전증,남자,29
202006,서울특별시,광진구,뇌전증,여자,18
202006,서울특별시,광진구,시각,여자,512
202006,서울특별시,광진구,청각,남자,961
202006,서울특별시,동대문구,청각,여자,1029
202006,서울특별시,동대문구,언어,남자,98
202006,서울특별시,동대문구,언어,여자,32
202006,서울특별시,동대문구,지적,남자,576
202006,서울특별시,동대문구,지적,여자,323
202006,서울특별시,동대문구,뇌병변,남자,1002
202006,서울특별시,동대문구,뇌병변,여자,652
202006,서울특별시,동대문구,자폐성,남자,129
202006,서울특별시,동대문구,자폐성,여자,24
202006,서울특별시,동대문구,정신,남자,328
202006,서울특별시,동대문구,정신,여자,309
202006,서울특별시,동대문구,신장,남자,390
202006,서울특별시,동대문구,신장,여자,254
202006,서울특별시,동대문구,심장,남자,27
202006,서울특별시,동대문구,지체,여자,3269
202006,서울특별시,동대문구,심장,여자,10
202006,서울특별시,동대문구,호흡기,남자,71
202006,서울특별시,동대문구,호흡기,여자,17
202006,서울특별시,동대문구,간,남자,60
202006,서울특별시,동대문구,간,여자,40
202006,서울특별시,동대문구,안면,남자,9
202006,서울특별시,동대문구,시각,남자,994
202006,서울특별시,동대문구,안면,여자,9
202006,서울특별시,동대문구,장루.요루,남자,69
202006,서울특별시,동대문구,장루.요루,여자,39
202006,서울특별시,동대문구,지체,남자,4108
202006,서울특별시,동대문구,뇌전증,남자,28
202006,서울특별시,동대문구,뇌전증,여자,21
202006,서울특별시,동대문구,시각,여자,548
202006,서울특별시,동대문구,청각,남자,1301
202006,서울특별시,중랑구,청각,남자,1421
202006,서울특별시,중랑구,청각,여자,1077
202006,서울특별시,중랑구,언어,남자,122
202006,서울특별시,중랑구,언어,여자,49
202006,서울특별시,중랑구,지적,남자,815
202006,서울특별시,중랑구,지적,여자,487
202006,서울특별시,중랑구,뇌병변,남자,1268
202006,서울특별시,중랑구,뇌병변,여자,867
202006,서울특별시,중랑구,자폐성,남자,192
202006,서울특별시,중랑구,지체,남자,5505
202006,서울특별시,중랑구,자폐성,여자,37
202006,서울특별시,중랑구,정신,남자,446
202006,서울특별시,중랑구,정신,여자,414
202006,서울특별시,중랑구,지체,여자,4227
202006,서울특별시,중랑구,신장,남자,514
202006,서울특별시,중랑구,신장,여자,376
202006,서울특별시,중랑구,심장,남자,38
202006,서울특별시,중랑구,심장,여자,20
202006,서울특별시,중랑구,호흡기,남자,99
202006,서울특별시,중랑구,호흡기,여자,34
202006,서울특별시,중랑구,간,남자,57
202006,서울특별시,중랑구,시각,남자,1216
202006,서울특별시,중랑구,간,여자,42
202006,서울특별시,중랑구,안면,남자,6
202006,서울특별시,중랑구,안면,여자,10
202006,서울특별시,중랑구,장루.요루,남자,104
202006,서울특별시,중랑구,장루.요루,여자,65
202006,서울특별시,중랑구,뇌전증,남자,31
202006,서울특별시,중랑구,뇌전증,여자,40
202006,서울특별시,중랑구,시각,여자,832
202006,서울특별시,성북구,청각,여자,1119
202006,서울특별시,성북구,언어,남자,115
202006,서울특별시,성북구,언어,여자,41
202006,서울특별시,성북구,지적,남자,671
202006,서울특별시,성북구,지적,여자,415
202006,서울특별시,성북구,뇌병변,남자,1081
202006,서울특별시,성북구,뇌병변,여자,777
202006,서울특별시,성북구,자폐성,남자,189
202006,서울특별시,성북구,자폐성,여자,31
202006,서울특별시,성북구,정신,남자,337
202006,서울특별시,성북구,정신,여자,321
202006,서울특별시,성북구,신장,남자,449
202006,서울특별시,성북구,신장,여자,332
202006,서울특별시,성북구,지체,여자,3616
202006,서울특별시,성북구,심장,남자,27
202006,서울특별시,성북구,심장,여자,9
202006,서울특별시,성북구,호흡기,남자,66
202006,서울특별시,성북구,호흡기,여자,25
202006,서울특별시,성북구,지체,남자,4377
202006,서울특별시,성북구,간,남자,90
202006,서울특별시,성북구,간,여자,45
202006,서울특별시,성북구,시각,남자,1160
202006,서울특별시,성북구,안면,남자,9
202006,서울특별시,성북구,안면,여자,8
202006,서울특별시,성북구,장루.요루,남자,72
202006,서울특별시,성북구,장루.요루,여자,48
202006,서울특별시,성북구,뇌전증,남자,28
202006,서울특별시,성북구,뇌전증,여자,26
202006,서울특별시,성북구,시각,여자,786
202006,서울특별시,성북구,청각,남자,1390
202006,서울특별시,강북구,청각,여자,1166
202006,서울특별시,강북구,언어,남자,102
202006,서울특별시,강북구,언어,여자,45
202006,서울특별시,강북구,지적,남자,715
202006,서울특별시,강북구,지적,여자,507
202006,서울특별시,강북구,뇌병변,남자,1053
202006,서울특별시,강북구,뇌병변,여자,710
202006,서울특별시,강북구,자폐성,남자,136
202006,서울특별시,강북구,자폐성,여자,18
202006,서울특별시,강북구,정신,남자,377
202006,서울특별시,강북구,정신,여자,362
202006,서울특별시,강북구,신장,남자,412
202006,서울특별시,강북구,신장,여자,303
202006,서울특별시,강북구,심장,남자,21
202006,서울특별시,강북구,심장,여자,14
202006,서울특별시,강북구,지체,여자,3469
202006,서울특별시,강북구,호흡기,남자,75
202006,서울특별시,강북구,시각,남자,1095
202006,서울특별시,강북구,호흡기,여자,23
202006,서울특별시,강북구,간,남자,56
202006,서울특별시,강북구,간,여자,33
202006,서울특별시,강북구,안면,남자,5
202006,서울특별시,강북구,안면,여자,4
202006,서울특별시,강북구,장루.요루,남자,87
202006,서울특별시,강북구,장루.요루,여자,42
202006,서울특별시,강북구,뇌전증,남자,32
202006,서울특별시,강북구,뇌전증,여자,19
202006,서울특별시,강북구,시각,여자,880
202006,서울특별시,강북구,지체,남자,4342
202006,서울특별시,강북구,청각,남자,1458
202006,서울특별시,도봉구,지체,남자,3868
202006,서울특별시,도봉구,청각,여자,981
202006,서울특별시,도봉구,언어,남자,75
202006,서울특별시,도봉구,언어,여자,33
202006,서울특별시,도봉구,지적,남자,687
202006,서울특별시,도봉구,지적,여자,415
202006,서울특별시,도봉구,뇌병변,남자,967
202006,서울특별시,도봉구,뇌병변,여자,715
202006,서울특별시,도봉구,자폐성,남자,153
202006,서울특별시,도봉구,자폐성,여자,29
202006,서울특별시,도봉구,정신,남자,343
202006,서울특별시,도봉구,정신,여자,288
202006,서울특별시,도봉구,신장,남자,364
202006,서울특별시,도봉구,신장,여자,285
202006,서울특별시,도봉구,지체,여자,2984
202006,서울특별시,도봉구,심장,남자,29
202006,서울특별시,도봉구,심장,여자,8
202006,서울특별시,도봉구,호흡기,남자,51
202006,서울특별시,도봉구,호흡기,여자,21
202006,서울특별시,도봉구,시각,남자,1020
202006,서울특별시,도봉구,간,남자,56
202006,서울특별시,도봉구,간,여자,38
202006,서울특별시,도봉구,안면,남자,9
202006,서울특별시,도봉구,안면,여자,7
202006,서울특별시,도봉구,장루.요루,남자,83
202006,서울특별시,도봉구,장루.요루,여자,55
202006,서울특별시,도봉구,뇌전증,남자,29
202006,서울특별시,도봉구,뇌전증,여자,13
202006,서울특별시,도봉구,시각,여자,634
202006,서울특별시,도봉구,청각,남자,1231
202006,서울특별시,노원구,지체,남자,6455
202006,서울특별시,노원구,청각,여자,1732
202006,서울특별시,노원구,언어,남자,163
202006,서울특별시,노원구,언어,여자,75
202006,서울특별시,노원구,지적,남자,1337
202006,서울특별시,노원구,지적,여자,931
202006,서울특별시,노원구,뇌병변,남자,1655
202006,서울특별시,노원구,뇌병변,여자,1260
202006,서울특별시,노원구,자폐성,남자,310
202006,서울특별시,노원구,자폐성,여자,66
202006,서울특별시,노원구,정신,남자,715
202006,서울특별시,노원구,정신,여자,782
202006,서울특별시,노원구,신장,남자,638
202006,서울특별시,노원구,신장,여자,458
202006,서울특별시,노원구,지체,여자,5489
202006,서울특별시,노원구,심장,남자,66
202006,서울특별시,노원구,심장,여자,31
202006,서울특별시,노원구,호흡기,남자,106
202006,서울특별시,노원구,호흡기,여자,45
202006,서울특별시,노원구,간,남자,79
202006,서울특별시,노원구,시각,남자,1534
202006,서울특별시,노원구,간,여자,27
202006,서울특별시,노원구,안면,남자,18
202006,서울특별시,노원구,안면,여자,15
202006,서울특별시,노원구,장루.요루,남자,109
202006,서울특별시,노원구,장루.요루,여자,79
202006,서울특별시,노원구,뇌전증,남자,52
202006,서울특별시,노원구,뇌전증,여자,60
202006,서울특별시,노원구,시각,여자,1238
202006,서울특별시,노원구,청각,남자,1806
202006,서울특별시,은평구,지체,남자,4995
202006,서울특별시,은평구,청각,여자,1423
202006,서울특별시,은평구,언어,남자,124
202006,서울특별시,은평구,언어,여자,50
202006,서울특별시,은평구,지적,남자,1157
202006,서울특별시,은평구,지적,여자,613
202006,서울특별시,은평구,뇌병변,남자,1347
202006,서울특별시,은평구,뇌병변,여자,865
202006,서울특별시,은평구,자폐성,남자,278
202006,서울특별시,은평구,자폐성,여자,48
202006,서울특별시,은평구,정신,남자,717
202006,서울특별시,은평구,정신,여자,440
202006,서울특별시,은평구,신장,남자,533
202006,서울특별시,은평구,신장,여자,344
202006,서울특별시,은평구,지체,여자,4059
202006,서울특별시,은평구,심장,남자,29
202006,서울특별시,은평구,심장,여자,24
202006,서울특별시,은평구,호흡기,남자,102
202006,서울특별시,은평구,호흡기,여자,32
202006,서울특별시,은평구,간,남자,106
202006,서울특별시,은평구,시각,남자,1405
202006,서울특별시,은평구,간,여자,42
202006,서울특별시,은평구,안면,남자,13
202006,서울특별시,은평구,안면,여자,10
202006,서울특별시,은평구,장루.요루,남자,105
202006,서울특별시,은평구,장루.요루,여자,68
202006,서울특별시,은평구,뇌전증,남자,37
202006,서울특별시,은평구,뇌전증,여자,31
202006,서울특별시,은평구,시각,여자,947
202006,서울특별시,은평구,청각,남자,1735
202006,서울특별시,서대문구,지체,남자,2926
202006,서울특별시,서대문구,청각,여자,877
202006,서울특별시,서대문구,언어,남자,84
202006,서울특별시,서대문구,언어,여자,35
202006,서울특별시,서대문구,지적,남자,508
202006,서울특별시,서대문구,지적,여자,290
202006,서울특별시,서대문구,뇌병변,남자,786
202006,서울특별시,서대문구,뇌병변,여자,611
202006,서울특별시,서대문구,자폐성,남자,137
202006,서울특별시,서대문구,자폐성,여자,23
202006,서울특별시,서대문구,정신,남자,270
202006,서울특별시,서대문구,정신,여자,249
202006,서울특별시,서대문구,신장,남자,326
202006,서울특별시,서대문구,지체,여자,2582
202006,서울특별시,서대문구,신장,여자,279
202006,서울특별시,서대문구,심장,남자,24
202006,서울특별시,서대문구,심장,여자,12
202006,서울특별시,서대문구,호흡기,남자,31
202006,서울특별시,서대문구,시각,남자,786
202006,서울특별시,서대문구,호흡기,여자,15
202006,서울특별시,서대문구,간,남자,62
202006,서울특별시,서대문구,간,여자,31
202006,서울특별시,서대문구,안면,남자,6
202006,서울특별시,서대문구,안면,여자,3
202006,서울특별시,서대문구,장루.요루,남자,61
202006,서울특별시,서대문구,장루.요루,여자,50
202006,서울특별시,서대문구,뇌전증,남자,17
202006,서울특별시,서대문구,뇌전증,여자,12
202006,서울특별시,서대문구,시각,여자,547
202006,서울특별시,서대문구,청각,남자,937
202006,서울특별시,마포구,지체,남자,3128
202006,서울특별시,마포구,청각,여자,851
202006,서울특별시,마포구,언어,남자,85
202006,서울특별시,마포구,언어,여자,31
202006,서울특별시,마포구,지적,남자,504
202006,서울특별시,마포구,지적,여자,348
202006,서울특별시,마포구,뇌병변,남자,811
202006,서울특별시,마포구,뇌병변,여자,613
202006,서울특별시,마포구,자폐성,남자,165
202006,서울특별시,마포구,자폐성,여자,30
202006,서울특별시,마포구,정신,남자,254
202006,서울특별시,마포구,정신,여자,249
202006,서울특별시,마포구,신장,남자,356
202006,서울특별시,마포구,신장,여자,261
202006,서울특별시,마포구,지체,여자,2592
202006,서울특별시,마포구,심장,남자,16
202006,서울특별시,마포구,심장,여자,15
202006,서울특별시,마포구,호흡기,남자,35
202006,서울특별시,마포구,호흡기,여자,16
202006,서울특별시,마포구,간,남자,62
202006,서울특별시,마포구,시각,남자,865
202006,서울특별시,마포구,간,여자,26
202006,서울특별시,마포구,안면,남자,5
202006,서울특별시,마포구,안면,여자,6
202006,서울특별시,마포구,장루.요루,남자,75
202006,서울특별시,마포구,장루.요루,여자,45
202006,서울특별시,마포구,뇌전증,남자,22
202006,서울특별시,마포구,뇌전증,여자,13
202006,서울특별시,마포구,시각,여자,603
202006,서울특별시,마포구,청각,남자,1007
202006,서울특별시,양천구,청각,남자,1447
202006,서울특별시,양천구,청각,여자,1296
202006,서울특별시,양천구,언어,남자,116
202006,서울특별시,양천구,언어,여자,45
202006,서울특별시,양천구,지적,남자,716
202006,서울특별시,양천구,지체,남자,4571
202006,서울특별시,양천구,지적,여자,443
202006,서울특별시,양천구,뇌병변,남자,1039
202006,서울특별시,양천구,뇌병변,여자,744
202006,서울특별시,양천구,지체,여자,3353
202006,서울특별시,양천구,자폐성,남자,242
202006,서울특별시,양천구,자폐성,여자,39
202006,서울특별시,양천구,정신,남자,316
202006,서울특별시,양천구,정신,여자,313
202006,서울특별시,양천구,신장,남자,408
202006,서울특별시,양천구,신장,여자,292
202006,서울특별시,양천구,심장,남자,32
202006,서울특별시,양천구,심장,여자,15
202006,서울특별시,양천구,호흡기,남자,61
202006,서울특별시,양천구,호흡기,여자,27
202006,서울특별시,양천구,간,남자,85
202006,서울특별시,양천구,간,여자,45
202006,서울특별시,양천구,안면,남자,6
202006,서울특별시,양천구,안면,여자,7
202006,서울특별시,양천구,장루.요루,남자,75
202006,서울특별시,양천구,장루.요루,여자,49
202006,서울특별시,양천구,시각,남자,1046
202006,서울특별시,양천구,뇌전증,남자,31
202006,서울특별시,양천구,뇌전증,여자,17
202006,서울특별시,양천구,시각,여자,684
202006,서울특별시,강서구,청각,여자,2006
202006,서울특별시,강서구,언어,남자,166
202006,서울특별시,강서구,언어,여자,79
202006,서울특별시,강서구,지적,남자,1181
202006,서울특별시,강서구,지적,여자,849
202006,서울특별시,강서구,뇌병변,남자,1790
202006,서울특별시,강서구,뇌병변,여자,1177
202006,서울특별시,강서구,지체,남자,7234
202006,서울특별시,강서구,자폐성,남자,309
202006,서울특별시,강서구,자폐성,여자,57
202006,서울특별시,강서구,정신,남자,773
202006,서울특별시,강서구,정신,여자,834
202006,서울특별시,강서구,신장,남자,801
202006,서울특별시,강서구,신장,여자,521
202006,서울특별시,강서구,지체,여자,5225
202006,서울특별시,강서구,심장,남자,49
202006,서울특별시,강서구,심장,여자,16
202006,서울특별시,강서구,호흡기,남자,113
202006,서울특별시,강서구,호흡기,여자,56
202006,서울특별시,강서구,간,남자,103
202006,서울특별시,강서구,시각,남자,1722
202006,서울특별시,강서구,간,여자,52
202006,서울특별시,강서구,안면,남자,20
202006,서울특별시,강서구,안면,여자,16
202006,서울특별시,강서구,장루.요루,남자,118
202006,서울특별시,강서구,장루.요루,여자,62
202006,서울특별시,강서구,뇌전증,남자,63
202006,서울특별시,강서구,뇌전증,여자,55
202006,서울특별시,강서구,시각,여자,1125
202006,서울특별시,강서구,청각,남자,2286
202006,서울특별시,구로구,청각,남자,1610
202006,서울특별시,구로구,청각,여자,1131
202006,서울특별시,구로구,언어,남자,113
202006,서울특별시,구로구,언어,여자,40
202006,서울특별시,구로구,지체,남자,4903
202006,서울특별시,구로구,지적,남자,735
202006,서울특별시,구로구,지적,여자,487
202006,서울특별시,구로구,뇌병변,남자,1073
202006,서울특별시,구로구,뇌병변,여자,679
202006,서울특별시,구로구,자폐성,남자,242
202006,서울특별시,구로구,자폐성,여자,42
202006,서울특별시,구로구,지체,여자,3397
202006,서울특별시,구로구,정신,남자,310
202006,서울특별시,구로구,정신,여자,328
202006,서울특별시,구로구,신장,남자,466
202006,서울특별시,구로구,신장,여자,294
202006,서울특별시,구로구,심장,남자,34
202006,서울특별시,구로구,심장,여자,20
202006,서울특별시,구로구,호흡기,남자,77
202006,서울특별시,구로구,호흡기,여자,24
202006,서울특별시,구로구,간,남자,72
202006,서울특별시,구로구,간,여자,30
202006,서울특별시,구로구,안면,남자,17
202006,서울특별시,구로구,안면,여자,10
202006,서울특별시,구로구,장루.요루,남자,97
202006,서울특별시,구로구,장루.요루,여자,38
202006,서울특별시,구로구,뇌전증,남자,35
202006,서울특별시,구로구,뇌전증,여자,20
202006,서울특별시,구로구,시각,남자,1157
202006,서울특별시,구로구,시각,여자,746
202006,서울특별시,금천구,청각,여자,719
202006,서울특별시,금천구,언어,남자,73
202006,서울특별시,금천구,언어,여자,20
202006,서울특별시,금천구,지적,남자,493
202006,서울특별시,금천구,지적,여자,279
202006,서울특별시,금천구,뇌병변,남자,653
202006,서울특별시,금천구,뇌병변,여자,443
202006,서울특별시,금천구,자폐성,남자,103
202006,서울특별시,금천구,자폐성,여자,16
202006,서울특별시,금천구,정신,남자,208
202006,서울특별시,금천구,정신,여자,221
202006,서울특별시,금천구,신장,남자,277
202006,서울특별시,금천구,신장,여자,186
202006,서울특별시,금천구,심장,남자,22
202006,서울특별시,금천구,지체,여자,2055
202006,서울특별시,금천구,심장,여자,18
202006,서울특별시,금천구,호흡기,남자,49
202006,서울특별시,금천구,시각,남자,716
202006,서울특별시,금천구,호흡기,여자,11
202006,서울특별시,금천구,간,남자,29
202006,서울특별시,금천구,간,여자,17
202006,서울특별시,금천구,안면,남자,7
202006,서울특별시,금천구,안면,여자,9
202006,서울특별시,금천구,장루.요루,남자,42
202006,서울특별시,금천구,장루.요루,여자,44
202006,서울특별시,금천구,뇌전증,남자,27
202006,서울특별시,금천구,뇌전증,여자,15
202006,서울특별시,금천구,지체,남자,3167
202006,서울특별시,금천구,시각,여자,457
202006,서울특별시,금천구,청각,남자,1013
202006,서울특별시,영등포구,청각,남자,1276
202006,서울특별시,영등포구,청각,여자,968
202006,서울특별시,영등포구,언어,남자,99
202006,서울특별시,영등포구,언어,여자,33
202006,서울특별시,영등포구,지적,남자,534
202006,서울특별시,영등포구,지적,여자,313
202006,서울특별시,영등포구,뇌병변,남자,900
202006,서울특별시,영등포구,뇌병변,여자,559
202006,서울특별시,영등포구,자폐성,남자,168
202006,서울특별시,영등포구,자폐성,여자,29
202006,서울특별시,영등포구,정신,남자,252
202006,서울특별시,영등포구,정신,여자,205
202006,서울특별시,영등포구,지체,여자,2726
202006,서울특별시,영등포구,신장,남자,407
202006,서울특별시,영등포구,신장,여자,265
202006,서울특별시,영등포구,심장,남자,18
202006,서울특별시,영등포구,심장,여자,14
202006,서울특별시,영등포구,호흡기,남자,43
202006,서울특별시,영등포구,호흡기,여자,16
202006,서울특별시,영등포구,간,남자,60
202006,서울특별시,영등포구,시각,남자,966
202006,서울특별시,영등포구,간,여자,24
202006,서울특별시,영등포구,안면,남자,13
202006,서울특별시,영등포구,안면,여자,6
202006,서울특별시,영등포구,장루.요루,남자,66
202006,서울특별시,영등포구,지체,남자,3800
202006,서울특별시,영등포구,장루.요루,여자,45
202006,서울특별시,영등포구,뇌전증,남자,17
202006,서울특별시,영등포구,뇌전증,여자,13
202006,서울특별시,영등포구,시각,여자,576
202006,서울특별시,동작구,청각,여자,1069
202006,서울특별시,동작구,언어,남자,101
202006,서울특별시,동작구,언어,여자,40
202006,서울특별시,동작구,지적,남자,534
202006,서울특별시,동작구,지적,여자,358
202006,서울특별시,동작구,뇌병변,남자,873
202006,서울특별시,동작구,뇌병변,여자,652
202006,서울특별시,동작구,자폐성,남자,195
202006,서울특별시,동작구,자폐성,여자,33
202006,서울특별시,동작구,정신,남자,268
202006,서울특별시,동작구,정신,여자,266
202006,서울특별시,동작구,신장,남자,374
202006,서울특별시,동작구,신장,여자,289
202006,서울특별시,동작구,지체,여자,2848
202006,서울특별시,동작구,심장,남자,27
202006,서울특별시,동작구,심장,여자,15
202006,서울특별시,동작구,호흡기,남자,50
202006,서울특별시,동작구,호흡기,여자,15
202006,서울특별시,동작구,간,남자,79
202006,서울특별시,동작구,간,여자,31
202006,서울특별시,동작구,시각,남자,968
202006,서울특별시,동작구,안면,남자,7
202006,서울특별시,동작구,안면,여자,4
202006,서울특별시,동작구,장루.요루,남자,75
202006,서울특별시,동작구,장루.요루,여자,37
202006,서울특별시,동작구,뇌전증,남자,21
202006,서울특별시,동작구,뇌전증,여자,24
202006,서울특별시,동작구,지체,남자,3524
202006,서울특별시,동작구,시각,여자,587
202006,서울특별시,동작구,청각,남자,1307
202006,서울특별시,관악구,청각,남자,1704
202006,서울특별시,관악구,청각,여자,1242
202006,서울특별시,관악구,언어,남자,125
202006,서울특별시,관악구,언어,여자,48
202006,서울특별시,관악구,지적,남자,826
202006,서울특별시,관악구,지체,남자,5150
202006,서울특별시,관악구,지적,여자,522
202006,서울특별시,관악구,뇌병변,남자,1225
202006,서울특별시,관악구,뇌병변,여자,780
202006,서울특별시,관악구,지체,여자,3874
202006,서울특별시,관악구,자폐성,남자,210
202006,서울특별시,관악구,자폐성,여자,40
202006,서울특별시,관악구,정신,남자,434
202006,서울특별시,관악구,정신,여자,415
202006,서울특별시,관악구,신장,남자,565
202006,서울특별시,관악구,신장,여자,388
202006,서울특별시,관악구,심장,남자,35
202006,서울특별시,관악구,심장,여자,17
202006,서울특별시,관악구,호흡기,남자,72
202006,서울특별시,관악구,호흡기,여자,22
202006,서울특별시,관악구,간,남자,74
202006,서울특별시,관악구,간,여자,30
202006,서울특별시,관악구,안면,남자,7
202006,서울특별시,관악구,안면,여자,5
202006,서울특별시,관악구,장루.요루,남자,79
202006,서울특별시,관악구,장루.요루,여자,65
202006,서울특별시,관악구,뇌전증,남자,34
202006,서울특별시,관악구,시각,남자,1404
202006,서울특별시,관악구,뇌전증,여자,22
