통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
201801,서울특별시,종로구,지체,남자,1511
201801,서울특별시,종로구,청각,여자,320
201801,서울특별시,종로구,언어,남자,35
201801,서울특별시,종로구,언어,여자,11
201801,서울특별시,종로구,지적,남자,225
201801,서울특별시,종로구,지적,여자,146
201801,서울특별시,종로구,뇌병변,남자,367
201801,서울특별시,종로구,뇌병변,여자,239
201801,서울특별시,종로구,자폐성,남자,87
201801,서울특별시,종로구,자폐성,여자,17
201801,서울특별시,종로구,정신,남자,154
201801,서울특별시,종로구,정신,여자,105
201801,서울특별시,종로구,신장,남자,147
201801,서울특별시,종로구,지체,여자,1328
201801,서울특별시,종로구,신장,여자,81
201801,서울특별시,종로구,심장,남자,9
201801,서울특별시,종로구,심장,여자,10
201801,서울특별시,종로구,호흡기,남자,19
201801,서울특별시,종로구,시각,남자,460
201801,서울특별시,종로구,호흡기,여자,5
201801,서울특별시,종로구,간,남자,28
201801,서울특별시,종로구,간,여자,11
201801,서울특별시,종로구,안면,남자,2
201801,서울특별시,종로구,안면,여자,3
201801,서울특별시,종로구,장루.요루,남자,17
201801,서울특별시,종로구,장루.요루,여자,11
201801,서울특별시,종로구,뇌전증,남자,10
201801,서울특별시,종로구,뇌전증,여자,11
201801,서울특별시,종로구,시각,여자,276
201801,서울특별시,종로구,청각,남자,406
201801,서울특별시,중구,지체,남자,1477
201801,서울특별시,중구,청각,여자,269
201801,서울특별시,중구,언어,남자,25
201801,서울특별시,중구,언어,여자,7
201801,서울특별시,중구,지적,남자,189
201801,서울특별시,중구,지적,여자,130
201801,서울특별시,중구,뇌병변,남자,376
201801,서울특별시,중구,뇌병변,여자,206
201801,서울특별시,중구,자폐성,남자,42
201801,서울특별시,중구,자폐성,여자,10
201801,서울특별시,중구,정신,남자,132
201801,서울특별시,중구,정신,여자,97
201801,서울특별시,중구,신장,남자,116
201801,서울특별시,중구,신장,여자,102
201801,서울특별시,중구,지체,여자,1256
201801,서울특별시,중구,심장,남자,9
201801,서울특별시,중구,심장,여자,5
201801,서울특별시,중구,호흡기,남자,21
201801,서울특별시,중구,호흡기,여자,4
201801,서울특별시,중구,간,남자,23
201801,서울특별시,중구,시각,남자,448
201801,서울특별시,중구,간,여자,8
201801,서울특별시,중구,안면,남자,3
201801,서울특별시,중구,안면,여자,4
201801,서울특별시,중구,장루.요루,남자,30
201801,서울특별시,중구,장루.요루,여자,12
201801,서울특별시,중구,뇌전증,남자,17
201801,서울특별시,중구,뇌전증,여자,9
201801,서울특별시,중구,시각,여자,278
201801,서울특별시,중구,청각,남자,376
201801,서울특별시,용산구,청각,남자,520
201801,서울특별시,용산구,청각,여자,438
201801,서울특별시,용산구,언어,남자,52
201801,서울특별시,용산구,언어,여자,15
201801,서울특별시,용산구,지적,남자,324
201801,서울특별시,용산구,지체,남자,2072
201801,서울특별시,용산구,지적,여자,188
201801,서울특별시,용산구,뇌병변,남자,508
201801,서울특별시,용산구,뇌병변,여자,338
201801,서울특별시,용산구,지체,여자,1715
201801,서울특별시,용산구,자폐성,남자,69
201801,서울특별시,용산구,자폐성,여자,20
201801,서울특별시,용산구,정신,남자,158
201801,서울특별시,용산구,정신,여자,139
201801,서울특별시,용산구,신장,남자,198
201801,서울특별시,용산구,신장,여자,118
201801,서울특별시,용산구,심장,남자,12
201801,서울특별시,용산구,심장,여자,7
201801,서울특별시,용산구,호흡기,남자,38
201801,서울특별시,용산구,호흡기,여자,9
201801,서울특별시,용산구,간,남자,49
201801,서울특별시,용산구,간,여자,14
201801,서울특별시,용산구,안면,남자,6
201801,서울특별시,용산구,안면,여자,2
201801,서울특별시,용산구,장루.요루,남자,47
201801,서울특별시,용산구,장루.요루,여자,26
201801,서울특별시,용산구,시각,남자,612
201801,서울특별시,용산구,뇌전증,남자,9
201801,서울특별시,용산구,뇌전증,여자,11
201801,서울특별시,용산구,시각,여자,375
201801,서울특별시,성동구,청각,여자,574
201801,서울특별시,성동구,언어,남자,85
201801,서울특별시,성동구,언어,여자,27
201801,서울특별시,성동구,지적,남자,416
201801,서울특별시,성동구,지적,여자,262
201801,서울특별시,성동구,지체,남자,3250
201801,서울특별시,성동구,뇌병변,남자,786
201801,서울특별시,성동구,뇌병변,여자,475
201801,서울특별시,성동구,자폐성,남자,130
201801,서울특별시,성동구,자폐성,여자,21
201801,서울특별시,성동구,정신,남자,252
201801,서울특별시,성동구,정신,여자,203
201801,서울특별시,성동구,신장,남자,249
201801,서울특별시,성동구,신장,여자,195
201801,서울특별시,성동구,지체,여자,2560
201801,서울특별시,성동구,심장,남자,27
201801,서울특별시,성동구,심장,여자,10
201801,서울특별시,성동구,호흡기,남자,72
201801,서울특별시,성동구,호흡기,여자,20
201801,서울특별시,성동구,간,남자,60
201801,서울특별시,성동구,시각,남자,725
201801,서울특별시,성동구,간,여자,25
201801,서울특별시,성동구,안면,남자,7
201801,서울특별시,성동구,안면,여자,8
201801,서울특별시,성동구,장루.요루,남자,64
201801,서울특별시,성동구,장루.요루,여자,32
201801,서울특별시,성동구,뇌전증,남자,26
201801,서울특별시,성동구,뇌전증,여자,16
201801,서울특별시,성동구,시각,여자,478
201801,서울특별시,성동구,청각,남자,699
201801,서울특별시,광진구,청각,여자,632
201801,서울특별시,광진구,언어,남자,77
201801,서울특별시,광진구,언어,여자,26
201801,서울특별시,광진구,지적,남자,470
201801,서울특별시,광진구,지적,여자,318
201801,서울특별시,광진구,뇌병변,남자,753
201801,서울특별시,광진구,뇌병변,여자,553
201801,서울특별시,광진구,자폐성,남자,126
201801,서울특별시,광진구,자폐성,여자,24
201801,서울특별시,광진구,정신,남자,267
201801,서울특별시,광진구,정신,여자,257
201801,서울특별시,광진구,신장,남자,317
201801,서울특별시,광진구,신장,여자,241
201801,서울특별시,광진구,지체,여자,2602
201801,서울특별시,광진구,심장,남자,25
201801,서울특별시,광진구,심장,여자,12
201801,서울특별시,광진구,지체,남자,3429
201801,서울특별시,광진구,호흡기,남자,46
201801,서울특별시,광진구,호흡기,여자,12
201801,서울특별시,광진구,간,남자,50
201801,서울특별시,광진구,간,여자,20
201801,서울특별시,광진구,시각,남자,826
201801,서울특별시,광진구,안면,남자,5
201801,서울특별시,광진구,안면,여자,5
201801,서울특별시,광진구,장루.요루,남자,75
201801,서울특별시,광진구,장루.요루,여자,27
201801,서울특별시,광진구,뇌전증,남자,30
201801,서울특별시,광진구,뇌전증,여자,17
201801,서울특별시,광진구,시각,여자,500
201801,서울특별시,광진구,청각,남자,788
201801,서울특별시,동대문구,청각,여자,812
201801,서울특별시,동대문구,언어,남자,92
201801,서울특별시,동대문구,언어,여자,28
